"site_name","Year","month","water_class","WUE_T","SPEI_3","baseline_WUE_T","monthly_resistance","WUE_T_pct_change","EDI","EDI_class","response_EDI_pct_change","response_EDI_magnitude","response_EDI_direction","response_EDI_class"
"US-Sne",2018,7,"Freshwater",0.867974407432159,-0.29524666680167,1.48038563530293,0.586316421028056,-41.3683578971944,0.486709642341785,"Watch",-2.68401829891914,2.68401829891914,"WUE_T decrease","Moderate (2.5-5%)"
"US-Sne",2018,8,"Freshwater",0.990029328084936,-0.0215496454197812,1.61886815019311,0.61155649270562,-38.844350729438,0.486407116662268,"Watch",6.64711812308755,6.64711812308755,"WUE_T increase","Strong (>=5%)"
"US-Sne",2018,9,"Freshwater",1.33489512813013,0.320996534509883,1.97487654364166,0.675938520019378,-32.4061479980622,0.486028503962994,"Watch",-0.593525589262516,0.593525589262516,"WUE_T decrease","Very mild (0.5-1%)"
"US-Sne",2018,10,"Freshwater",1.4909333596356,0.143901752810028,NA,NA,NA,0.48622424299288,"Watch",NA,NA,NA,NA
"US-Sne",2019,4,"Freshwater",0.94048418019168,1.97473316847913,NA,NA,NA,0.484200879555807,"Watch",NA,NA,NA,NA
"US-Sne",2019,5,"Freshwater",1.30673287919732,1.32496503359509,NA,NA,NA,0.484918922086022,"Watch",NA,NA,NA,NA
"US-Sne",2019,6,"Freshwater",1.16152452399477,1.30572996361887,1.78203602894828,0.65179631900051,-34.820368099949,0.48494017924474,"Watch",0.735903452454775,0.735903452454775,"WUE_T increase","Very mild (0.5-1%)"
"US-Sne",2019,7,"Freshwater",0.967600762039962,1.88337448451131,1.48038563530293,0.653613990142482,-34.6386009857518,0.48430183388195,"Watch",-2.68476899817972,2.68476899817972,"WUE_T decrease","Moderate (2.5-5%)"
"US-Sne",2019,8,"Freshwater",1.28279549212154,0.970240566086753,1.61886815019311,0.792402699360362,-20.7597300639638,0.485310945695892,"Watch",6.64644940003242,6.64644940003242,"WUE_T increase","Strong (>=5%)"
"US-Sne",2019,9,"Freshwater",2.05837840942806,0.432121988687139,1.97487654364166,1.04228206874766,4.22820687476632,0.485905681587779,"Watch",-0.593612626584101,0.593612626584101,"WUE_T decrease","Very mild (0.5-1%)"
"US-Sne",2019,10,"Freshwater",3.03525380555428,-1.51851555993671,NA,NA,NA,0.488061874716758,"Watch",NA,NA,NA,NA
"US-Sne",2020,4,"Freshwater",1.24956263236263,-1.40149575324964,NA,NA,NA,0.487932510191143,"Watch",NA,NA,NA,NA
"US-Sne",2020,5,"Freshwater",1.56136666282771,-0.332882009705114,NA,NA,NA,0.486751242602671,"Watch",NA,NA,NA,NA
"US-Sne",2020,6,"Freshwater",1.56403629859158,-0.502553647195551,1.78203602894828,0.877668168984579,-12.2331831015421,0.486938791573949,"Watch",0.737185593047943,0.737185593047943,"WUE_T increase","Very mild (0.5-1%)"
"US-Sne",2020,7,"Freshwater",1.16336974773059,-0.489419117617656,1.48038563530293,0.785855874298951,-21.4144125701049,0.486924273001805,"Watch",-2.68375346554019,2.68375346554019,"WUE_T decrease","Moderate (2.5-5%)"
"US-Sne",2020,8,"Freshwater",1.71824395152216,-2.1650887899769,1.61886815019311,1.06138597594696,6.13859759469572,0.488776684970763,"Watch",6.65025319133997,6.65025319133997,"WUE_T increase","Strong (>=5%)"
"US-Sne",2020,9,"Freshwater",3.23390355598829,-1.76822878966871,1.97487654364166,1.63752188277298,63.7521882772982,0.488337936159894,"Watch",-0.590655852687795,0.590655852687795,"WUE_T decrease","Very mild (0.5-1%)"
"US-Sne",2020,10,"Freshwater",4.12035174359472,-2.30034350188404,NA,NA,NA,0.4889262198836,"Watch",NA,NA,NA,NA
"US-SO2",1997,4,"Upland",12.5352782211072,-1.57910614563,3.56779304649185,3.51345441222633,251.345441222633,0.388250317179,"Watch",44.0422713127422,44.0422713127422,"WUE_T increase","Strong (>=5%)"
"US-SO2",1997,5,"Upland",9.08984670765347,-1.97742028383539,4.7601276659533,1.90958044521965,90.9580445219648,0.341207804985795,"Watch",52.4886715433785,52.4886715433785,"WUE_T increase","Strong (>=5%)"
"US-SO2",1997,7,"Upland",4.98129397908196,0.219426123900896,8.24253528253725,0.604340025044891,-39.5659974955109,0.613736331533129,"Stress",-7.59081076955154,7.59081076955154,"WUE_T decrease","Strong (>=5%)"
"US-SO2",1998,5,"Upland",3.93964949066188,1.43179045215401,4.7601276659533,0.827635258365049,-17.2364741634951,0.746809044983589,"Impact",3.18341349890397,3.18341349890397,"WUE_T increase","Moderate (2.5-5%)"
"US-SO2",1999,5,"Upland",6.21203626993311,0.659743940832152,4.7601276659533,1.3050146352932,30.5014635293197,0.665459876707035,"Stress",-5.19078601404641,5.19078601404641,"WUE_T decrease","Strong (>=5%)"
"US-SO2",1999,6,"Upland",15.660574472133,1.18882276590458,7.52292562213055,2.08171331989028,108.171331989028,0.722658865280145,"Impact",1.16832734578988,1.16832734578988,"WUE_T increase","Mild (1-2.5%)"
"US-SO2",2000,4,"Upland",3.48437049898492,0.5338556813586,3.56779304649185,0.976617884944599,-2.33821150554007,0.65101093462054,"Stress",1.03374457707613,1.03374457707613,"WUE_T increase","Mild (1-2.5%)"
