year,month,coast_region,water_class,n_pixels,mean_SPEI3,mean_WUE_T_pct_change,mean_abs_WUE_T_pct_change,pct_pixels_increase,pct_pixels_decrease,pct_Stable,pct_Mild,pct_Moderate,pct_Large,pct_Strong
2020,2,Gulf Coast,Upland,57,-0.5576,24.588,25.932,94.74,5.26,1.75,0.0,1.75,3.51,92.98
2020,2,Atlantic Coast,Upland,835,0.5163,-1.1563,1.5261,17.72,82.28,15.57,17.96,47.54,18.92,0.0
2020,2,AK Coast,Freshwater,1904,-0.2349,-2.6838,2.6838,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,2,Pacific Coast,Freshwater,283,0.2169,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,2,Gulf Coast,Freshwater,57,-0.5576,-2.6836,2.6836,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,2,Atlantic Coast,Freshwater,835,0.5163,-2.6847,2.6847,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,2,AK Coast,Saline,1904,-0.2349,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,2,Pacific Coast,Saline,283,0.2169,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,2,Gulf Coast,Saline,57,-0.5576,-2.817,2.817,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,2,Atlantic Coast,Saline,835,0.5163,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,3,AK Coast,Upland,1904,-0.0446,0.9,3.1478,56.25,43.75,8.09,8.51,25.0,41.75,16.65
2020,3,Pacific Coast,Upland,283,-0.092,0.5347,1.542,54.42,45.58,8.48,10.95,60.78,19.79,0.0
2020,3,Gulf Coast,Upland,57,-0.4064,13.9471,16.3286,80.7,19.3,0.0,1.75,1.75,15.79,80.7
2020,3,Atlantic Coast,Upland,835,-0.3739,0.7644,1.5257,67.9,32.1,18.68,14.73,48.14,18.44,0.0
2020,3,AK Coast,Freshwater,1904,-0.0446,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,3,Pacific Coast,Freshwater,283,-0.092,-2.6838,2.6838,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,3,Gulf Coast,Freshwater,57,-0.4064,-2.6839,2.6839,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,3,Atlantic Coast,Freshwater,835,-0.3739,-2.6837,2.6837,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,3,AK Coast,Saline,1904,-0.0446,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,3,Pacific Coast,Saline,283,-0.092,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,3,Gulf Coast,Saline,57,-0.4064,-2.817,2.817,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,3,Atlantic Coast,Saline,835,-0.3739,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,4,AK Coast,Upland,1904,0.7053,5.5894,7.2798,69.43,30.57,2.1,2.21,12.13,26.58,56.99
2020,4,Pacific Coast,Upland,283,-1.436,2.2394,2.3192,89.05,10.95,15.55,7.42,19.43,57.6,0.0
2020,4,Gulf Coast,Upland,57,0.6633,-19.4284,19.4284,0.0,100.0,0.0,0.0,0.0,0.0,100.0
2020,4,Atlantic Coast,Upland,835,0.1864,-0.4485,1.5398,44.55,55.45,20.48,18.2,38.32,22.99,0.0
2020,4,AK Coast,Freshwater,1904,0.7053,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,4,Pacific Coast,Freshwater,283,-1.436,-2.6826,2.6826,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,4,Gulf Coast,Freshwater,57,0.6633,-2.6849,2.6849,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,4,Atlantic Coast,Freshwater,835,0.1864,-2.6843,2.6843,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,4,AK Coast,Saline,1904,0.7053,-2.8163,2.8163,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,4,Pacific Coast,Saline,283,-1.436,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,4,Gulf Coast,Saline,57,0.6633,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,4,Atlantic Coast,Saline,835,0.1864,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,5,AK Coast,Upland,1904,0.0295,1.3856,4.5117,47.22,52.78,4.73,3.52,13.45,51.05,27.26
2020,5,Pacific Coast,Upland,283,-0.5587,0.9608,1.256,81.98,18.02,13.78,25.44,53.36,7.42,0.0
2020,5,Gulf Coast,Upland,57,1.3223,2.8557,9.2937,63.16,36.84,3.51,3.51,7.02,14.04,71.93
2020,5,Atlantic Coast,Upland,835,0.2164,-0.4876,1.1701,39.4,60.6,25.87,23.59,41.2,9.34,0.0
2020,5,AK Coast,Freshwater,1904,0.0295,-2.684,2.684,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,5,Pacific Coast,Freshwater,283,-0.5587,-2.6836,2.6836,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,5,Gulf Coast,Freshwater,57,1.3223,-2.685,2.685,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,5,Atlantic Coast,Freshwater,835,0.2164,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,5,AK Coast,Saline,1904,0.0295,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,5,Pacific Coast,Saline,283,-0.5587,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,5,Gulf Coast,Saline,57,1.3223,-2.816,2.816,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,5,Atlantic Coast,Saline,835,0.2164,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,6,AK Coast,Upland,1904,-0.0116,0.2702,3.5585,38.18,61.82,5.62,5.83,23.58,49.16,15.81
2020,6,Pacific Coast,Upland,283,-0.0533,-0.0479,0.4685,38.87,61.13,63.96,28.62,7.07,0.35,0.0
2020,6,Gulf Coast,Upland,57,0.9737,-10.4524,14.5566,26.32,73.68,0.0,0.0,5.26,8.77,85.96
2020,6,Atlantic Coast,Upland,835,0.5371,-1.153,1.3735,19.04,80.96,23.11,22.87,38.32,15.69,0.0
2020,6,AK Coast,Freshwater,1904,-0.0116,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,6,Pacific Coast,Freshwater,283,-0.0533,-2.6843,2.6843,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,6,Gulf Coast,Freshwater,57,0.9737,-2.685,2.685,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,6,Atlantic Coast,Freshwater,835,0.5371,-2.6847,2.6847,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,6,AK Coast,Saline,1904,-0.0116,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,6,Pacific Coast,Saline,283,-0.0533,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,6,Gulf Coast,Saline,57,0.9737,-2.8163,2.8163,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,6,Atlantic Coast,Saline,835,0.5371,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,7,AK Coast,Upland,1904,-0.2792,-0.7844,3.0793,31.14,68.86,8.14,7.3,20.38,54.2,9.98
2020,7,Pacific Coast,Upland,283,0.5436,-0.6519,1.0484,21.55,78.45,8.83,21.55,69.61,0.0,0.0
2020,7,Gulf Coast,Upland,57,-1.7293,18.6791,31.9071,64.91,35.09,1.75,3.51,0.0,3.51,91.23
2020,7,Atlantic Coast,Upland,835,0.2809,-0.6034,1.5822,39.16,60.84,15.09,18.32,45.39,21.2,0.0
2020,7,AK Coast,Freshwater,1904,-0.2792,-2.6839,2.6839,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,7,Pacific Coast,Freshwater,283,0.5436,-2.6847,2.6847,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,7,Gulf Coast,Freshwater,57,-1.7293,-2.6821,2.6821,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,7,Atlantic Coast,Freshwater,835,0.2809,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,7,AK Coast,Saline,1904,-0.2792,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,7,Pacific Coast,Saline,283,0.5436,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,7,Gulf Coast,Saline,57,-1.7293,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,7,Atlantic Coast,Saline,835,0.2809,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,8,AK Coast,Upland,1904,-0.1925,0.2157,4.4227,27.63,72.37,4.41,4.73,17.8,55.41,17.65
2020,8,Pacific Coast,Upland,283,-0.2837,0.426,1.0105,47.7,52.3,36.75,30.39,21.91,10.95,0.0
2020,8,Gulf Coast,Upland,57,-1.3353,41.4361,41.4361,100.0,0.0,0.0,0.0,1.75,0.0,98.25
2020,8,Atlantic Coast,Upland,835,0.2161,-0.4972,1.4492,34.97,65.03,21.8,18.2,40.84,19.16,0.0
2020,8,AK Coast,Freshwater,1904,-0.1925,-2.6838,2.6838,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,8,Pacific Coast,Freshwater,283,-0.2837,-2.6839,2.6839,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,8,Gulf Coast,Freshwater,57,-1.3353,-2.6825,2.6825,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,8,Atlantic Coast,Freshwater,835,0.2161,-2.6843,2.6843,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,8,AK Coast,Saline,1904,-0.1925,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,8,Pacific Coast,Saline,283,-0.2837,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,8,Gulf Coast,Saline,57,-1.3353,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,8,Atlantic Coast,Saline,835,0.2161,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,9,AK Coast,Upland,1904,-0.421,-1.0521,2.9159,27.78,72.22,7.93,7.41,21.64,57.25,5.78
2020,9,Pacific Coast,Upland,283,-0.5293,0.7808,1.2846,52.3,47.7,30.39,27.56,20.85,21.2,0.0
2020,9,Gulf Coast,Upland,57,-2.8662,-15.1127,21.6978,17.54,82.46,1.75,0.0,5.26,1.75,91.23
2020,9,Atlantic Coast,Upland,835,0.3796,-1.0228,2.0362,26.11,73.89,7.07,13.77,37.72,41.44,0.0
2020,9,AK Coast,Freshwater,1904,-0.421,-2.6837,2.6837,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,9,Pacific Coast,Freshwater,283,-0.5293,-2.6837,2.6837,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,9,Gulf Coast,Freshwater,57,-2.8662,-2.6817,2.6817,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,9,Atlantic Coast,Freshwater,835,0.3796,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,9,AK Coast,Saline,1904,-0.421,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,9,Pacific Coast,Saline,283,-0.5293,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,9,Gulf Coast,Saline,57,-2.8662,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,9,Atlantic Coast,Saline,835,0.3796,-2.8164,2.8164,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,10,AK Coast,Upland,1904,-0.4022,-1.9988,2.3962,13.34,86.66,7.98,8.98,29.67,53.1,0.26
2020,10,Pacific Coast,Upland,283,-1.1181,1.5755,1.8061,77.03,22.97,25.8,14.13,20.85,39.22,0.0
2020,10,Gulf Coast,Upland,57,-3.036,-24.3381,24.3381,0.0,100.0,0.0,0.0,0.0,0.0,100.0
2020,10,Atlantic Coast,Upland,835,0.5267,-1.1186,2.0799,29.1,70.9,9.94,8.14,42.75,39.16,0.0
2020,10,AK Coast,Freshwater,1904,-0.4022,-2.6838,2.6838,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,10,Pacific Coast,Freshwater,283,-1.1181,-2.6831,2.6831,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,10,Gulf Coast,Freshwater,57,-3.036,-2.6817,2.6817,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,10,Atlantic Coast,Freshwater,835,0.5267,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,10,AK Coast,Saline,1904,-0.4022,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,10,Pacific Coast,Saline,283,-1.1181,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,10,Gulf Coast,Saline,57,-3.036,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,10,Atlantic Coast,Saline,835,0.5267,-2.8164,2.8164,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,11,AK Coast,Upland,1904,0.2736,2.096,3.9111,67.44,32.56,3.99,3.99,20.12,46.69,25.21
2020,11,Pacific Coast,Upland,283,-0.9004,1.2935,1.5887,69.26,30.74,31.8,20.49,10.95,36.75,0.0
2020,11,Gulf Coast,Upland,57,-3.15,-24.0918,24.0918,0.0,100.0,0.0,0.0,0.0,0.0,100.0
2020,11,Atlantic Coast,Upland,835,0.573,-1.2217,1.8586,20.36,79.64,12.81,14.49,40.12,32.57,0.0
2020,11,AK Coast,Freshwater,1904,0.2736,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,11,Pacific Coast,Freshwater,283,-0.9004,-2.6833,2.6833,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,11,Gulf Coast,Freshwater,57,-3.15,-2.6817,2.6817,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,11,Atlantic Coast,Freshwater,835,0.573,-2.6846,2.6846,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,11,AK Coast,Saline,1904,0.2736,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,11,Pacific Coast,Saline,283,-0.9004,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,11,Gulf Coast,Saline,57,-3.15,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,11,Atlantic Coast,Saline,835,0.573,-2.8164,2.8164,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,12,AK Coast,Upland,1904,0.4634,2.6482,3.3125,77.73,22.27,8.25,9.3,24.74,34.98,22.74
2020,12,Pacific Coast,Upland,283,-1.0159,1.5236,1.6789,84.81,15.19,18.02,28.27,18.37,35.34,0.0
2020,12,Gulf Coast,Upland,57,-1.6188,32.3439,32.452,98.25,1.75,0.0,0.0,0.0,1.75,98.25
2020,12,Atlantic Coast,Upland,835,0.525,-1.0235,1.6738,31.74,68.26,20.24,15.09,35.93,28.74,0.0
2020,12,AK Coast,Freshwater,1904,0.4634,-2.6847,2.6847,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,12,Pacific Coast,Freshwater,283,-1.0159,-2.6831,2.6831,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,12,Gulf Coast,Freshwater,57,-1.6188,-2.6821,2.6821,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,12,Atlantic Coast,Freshwater,835,0.525,-2.6845,2.6845,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,12,AK Coast,Saline,1904,0.4634,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,12,Pacific Coast,Saline,283,-1.0159,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,12,Gulf Coast,Saline,57,-1.6188,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2020,12,Atlantic Coast,Saline,835,0.525,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,1,AK Coast,Upland,1904,0.7927,5.0522,5.2963,91.33,8.67,4.46,4.83,11.71,30.15,48.84
2021,1,Pacific Coast,Upland,283,-0.1696,0.2592,0.9179,43.46,56.54,29.68,39.93,30.39,0.0,0.0
2021,1,Gulf Coast,Upland,57,-0.901,43.038,43.2687,98.25,1.75,0.0,0.0,0.0,0.0,100.0
2021,1,Atlantic Coast,Upland,835,0.2566,-0.567,1.5597,39.64,60.36,15.81,20.12,41.8,22.28,0.0
2021,1,AK Coast,Freshwater,1904,0.7927,-2.6848,2.6848,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,1,Pacific Coast,Freshwater,283,-0.1696,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,1,Gulf Coast,Freshwater,57,-0.901,-2.6831,2.6831,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,1,Atlantic Coast,Freshwater,835,0.2566,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,1,AK Coast,Saline,1904,0.7927,-2.8164,2.8164,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,1,Pacific Coast,Saline,283,-0.1696,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,1,Gulf Coast,Saline,57,-0.901,-2.817,2.817,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,1,Atlantic Coast,Saline,835,0.2566,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,2,AK Coast,Upland,1904,0.0819,1.3515,4.0165,56.04,43.96,4.88,4.1,19.38,50.89,20.75
2021,2,Pacific Coast,Upland,283,0.0549,0.1507,1.3276,41.7,58.3,10.95,19.79,55.12,14.13,0.0
2021,2,Gulf Coast,Upland,57,-1.2687,49.3262,49.3262,100.0,0.0,0.0,0.0,0.0,0.0,100.0
2021,2,Atlantic Coast,Upland,835,0.4814,-1.0816,1.5391,31.38,68.62,22.99,19.88,30.42,26.71,0.0
2021,2,AK Coast,Freshwater,1904,0.0819,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,2,Pacific Coast,Freshwater,283,0.0549,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,2,Gulf Coast,Freshwater,57,-1.2687,-2.6826,2.6826,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,2,Atlantic Coast,Freshwater,835,0.4814,-2.6846,2.6846,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,2,AK Coast,Saline,1904,0.0819,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,2,Pacific Coast,Saline,283,0.0549,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,2,Gulf Coast,Saline,57,-1.2687,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,2,Atlantic Coast,Saline,835,0.4814,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,3,AK Coast,Upland,1904,0.1739,1.8847,4.0651,57.25,42.75,6.78,7.51,17.75,41.65,26.31
2021,3,Pacific Coast,Upland,283,-0.0532,0.1482,1.1316,39.58,60.42,14.84,38.16,37.46,9.54,0.0
2021,3,Gulf Coast,Upland,57,-0.9411,44.8949,44.8949,100.0,0.0,0.0,0.0,0.0,1.75,98.25
2021,3,Atlantic Coast,Upland,835,-0.0857,0.106,1.539,50.78,49.22,15.93,16.65,50.18,17.25,0.0
2021,3,AK Coast,Freshwater,1904,0.1739,-2.6842,2.6842,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,3,Pacific Coast,Freshwater,283,-0.0532,-2.6841,2.6841,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,3,Gulf Coast,Freshwater,57,-0.9411,-2.6831,2.6831,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,3,Atlantic Coast,Freshwater,835,-0.0857,-2.684,2.684,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,3,AK Coast,Saline,1904,0.1739,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,3,Pacific Coast,Saline,283,-0.0532,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,3,Gulf Coast,Saline,57,-0.9411,-2.817,2.817,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,3,Atlantic Coast,Saline,835,-0.0857,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,4,AK Coast,Upland,1904,-0.0605,1.9404,4.5973,51.94,48.06,4.46,4.31,19.28,42.17,29.78
2021,4,Pacific Coast,Upland,283,-1.0672,1.875,1.9011,95.76,4.24,8.13,9.54,46.29,36.04,0.0
2021,4,Gulf Coast,Upland,57,-1.2906,43.7336,43.7336,100.0,0.0,0.0,0.0,0.0,0.0,100.0
2021,4,Atlantic Coast,Upland,835,0.3081,-0.7323,1.3289,25.75,74.25,23.35,16.65,49.1,10.9,0.0
2021,4,AK Coast,Freshwater,1904,-0.0605,-2.6839,2.6839,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,4,Pacific Coast,Freshwater,283,-1.0672,-2.6829,2.6829,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,4,Gulf Coast,Freshwater,57,-1.2906,-2.6826,2.6826,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,4,Atlantic Coast,Freshwater,835,0.3081,-2.6845,2.6845,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,4,AK Coast,Saline,1904,-0.0605,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,4,Pacific Coast,Saline,283,-1.0672,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,4,Gulf Coast,Saline,57,-1.2906,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,4,Atlantic Coast,Saline,835,0.3081,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,5,AK Coast,Upland,1904,0.1903,1.7275,3.7846,59.35,40.65,7.3,5.72,19.17,41.7,26.1
2021,5,Pacific Coast,Upland,283,-1.8077,2.948,2.948,100.0,0.0,0.0,0.35,20.14,79.51,0.0
2021,5,Gulf Coast,Upland,57,-0.6661,26.0718,28.9015,78.95,21.05,3.51,1.75,1.75,5.26,87.72
2021,5,Atlantic Coast,Upland,835,-0.2223,0.3051,1.8781,66.23,33.77,11.02,13.89,37.37,37.72,0.0
2021,5,AK Coast,Freshwater,1904,0.1903,-2.6843,2.6843,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,5,Pacific Coast,Freshwater,283,-1.8077,-2.6821,2.6821,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,5,Gulf Coast,Freshwater,57,-0.6661,-2.6835,2.6835,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,5,Atlantic Coast,Freshwater,835,-0.2223,-2.6838,2.6838,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,5,AK Coast,Saline,1904,0.1903,-2.8166,2.8166,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,5,Pacific Coast,Saline,283,-1.8077,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,5,Gulf Coast,Saline,57,-0.6661,-2.817,2.817,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,5,Atlantic Coast,Saline,835,-0.2223,-2.8167,2.8167,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,6,AK Coast,Upland,1904,0.4966,2.9911,3.9646,76.68,23.32,6.83,7.14,22.69,34.09,29.25
2021,6,Pacific Coast,Upland,283,-1.8679,3.0332,3.0332,100.0,0.0,0.0,0.0,14.13,85.87,0.0
2021,6,Gulf Coast,Upland,57,-1.3003,31.5304,39.5418,82.46,17.54,0.0,0.0,0.0,0.0,100.0
2021,6,Atlantic Coast,Upland,835,0.3917,-0.763,1.6073,40.12,59.88,24.91,19.64,26.11,29.34,0.0
2021,6,AK Coast,Freshwater,1904,0.4966,-2.6846,2.6846,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,6,Pacific Coast,Freshwater,283,-1.8679,-2.682,2.682,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,6,Gulf Coast,Freshwater,57,-1.3003,-2.6827,2.6827,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,6,Atlantic Coast,Freshwater,835,0.3917,-2.6844,2.6844,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,6,AK Coast,Saline,1904,0.4966,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,6,Pacific Coast,Saline,283,-1.8679,-2.8168,2.8168,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,6,Gulf Coast,Saline,57,-1.3003,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,6,Atlantic Coast,Saline,835,0.3917,-2.8165,2.8165,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,7,AK Coast,Upland,1904,0.8917,5.3185,5.818,80.72,19.28,6.99,7.56,19.49,16.33,49.63
2021,7,Pacific Coast,Upland,283,-1.0973,1.9033,1.9052,98.94,1.06,4.59,7.77,65.37,22.26,0.0
2021,7,Gulf Coast,Upland,57,-1.1719,21.9193,27.8333,82.46,17.54,0.0,0.0,3.51,7.02,89.47
2021,7,Atlantic Coast,Upland,835,1.0431,-1.9192,2.0413,10.54,89.46,13.53,10.54,37.96,37.96,0.0
2021,7,AK Coast,Freshwater,1904,0.8917,-2.6847,2.6847,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,7,Pacific Coast,Freshwater,283,-1.0973,-2.6829,2.6829,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,7,Gulf Coast,Freshwater,57,-1.1719,-2.6828,2.6828,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,7,Atlantic Coast,Freshwater,835,1.0431,-2.6848,2.6848,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,7,AK Coast,Saline,1904,0.8917,-2.8163,2.8163,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,7,Pacific Coast,Saline,283,-1.0973,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,7,Gulf Coast,Saline,57,-1.1719,-2.8169,2.8169,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,7,Atlantic Coast,Saline,835,1.0431,-2.8163,2.8163,0.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,8,AK Coast,Upland,1904,0.7636,5.036,6.4001,69.75,30.25,4.73,5.15,17.17,23.06,49.89
2021,8,Pacific Coast,Upland,283,-0.6959,1.1846,1.4945,73.5,26.5,18.37,21.2,42.76,17.67,0.0
2021,8,Gulf Coast,Upland,57,-0.8336,27.7725,33.2972,78.95,21.05,1.75,1.75,1.75,7.02,87.72
