"metric","SPEI_timescale","water_class","coast_region","SPEI_value","month_f","site_name","model_group","decline_probability_10","decline_probability_10_lower","decline_probability_10_upper"
"WUE_ET","SPEI_12","Upland","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_12",0.370530915357757,0.222393124178722,0.547827010093819
"WUE_T","SPEI_12","Upland","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_12",0.365623195769284,0.214939890216118,0.548180595276337
"WUE_ET","SPEI_24","Upland","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_24",0.372349910244614,0.219919032805509,0.555233834745444
"WUE_T","SPEI_24","Upland","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_24",0.324753226422002,0.185588466452762,0.503727151799753
"WUE_ET","SPEI_36","Upland","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_36",0.456177578791415,0.277357223291612,0.647056932462745
"WUE_T","SPEI_36","Upland","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_36",0.398204088967024,0.239753933480278,0.581302266423553
"WUE_ET","SPEI_48","Upland","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_48",0.468934964597098,0.288940791000824,0.657391899556744
"WUE_T","SPEI_48","Upland","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_48",0.473104308587853,0.291929913569272,0.661650012657485
"WUE_ET","SPEI_1","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_1",0.376069612367253,0.205909609546061,0.583517727787664
"WUE_T","SPEI_1","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_1",0.356106532879736,0.191086921862577,0.564232203140254
"WUE_ET","SPEI_3","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_3",0.351876922851916,0.191844926498465,0.553906738565217
"WUE_T","SPEI_3","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_3",0.335682788277277,0.176597275607105,0.543486673019305
"WUE_ET","SPEI_6","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_6",0.353077539029853,0.192714559380221,0.555122458290965
"WUE_T","SPEI_6","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_6",0.334819301383531,0.177103029371108,0.54070071102047
"WUE_ET","SPEI_12","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_12",0.358958077178371,0.196676452708265,0.561541138394618
"WUE_T","SPEI_12","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_12",0.354117409088691,0.190253423029199,0.561286750575583
"WUE_ET","SPEI_24","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_24",0.360752819009781,0.194815437875612,0.568276436008223
"WUE_T","SPEI_24","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_24",0.313897180359136,0.16357643477696,0.516976155679879
"WUE_ET","SPEI_36","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_36",0.44381578212252,0.248676837514929,0.657979177498595
"WUE_T","SPEI_36","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_36",0.386297353354515,0.212965643680302,0.594195009632125
"WUE_ET","SPEI_48","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_48",0.456517668293058,0.259329573287663,0.668346595317471
"WUE_T","SPEI_48","Freshwater","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_48",0.460672378325742,0.262176188743562,0.672478424309251
"WUE_ET","SPEI_1","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_1",0.406405223258249,0.249412278955612,0.585175672591691
"WUE_T","SPEI_1","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_1",0.385827617648407,0.232176356136385,0.566182597069265
"WUE_ET","SPEI_3","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_3",0.381454127776204,0.233687266201158,0.554987963099159
"WUE_T","SPEI_3","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_3",0.364664665690389,0.215193376733735,0.545759304724216
"WUE_ET","SPEI_6","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_6",0.382696073264214,0.234703063661539,0.556187190238482
"WUE_T","SPEI_6","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_6",0.363767450526014,0.215991833280984,0.542666022039
"WUE_ET","SPEI_12","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_12",0.388773458396459,0.239259919608906,0.562619380253923
"WUE_T","SPEI_12","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_12",0.383771426736886,0.231278087137475,0.563152625994359
"WUE_ET","SPEI_24","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_24",0.390626433792777,0.236489140776787,0.570199575782244
"WUE_T","SPEI_24","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_24",0.34196637380132,0.200184837998575,0.519003910185448
"WUE_ET","SPEI_36","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_36",0.475451852375226,0.296534458220363,0.660901069241225
"WUE_T","SPEI_36","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_36",0.416906710448702,0.257404880107159,0.595929089160676
"WUE_ET","SPEI_48","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_48",0.488264305783493,0.308601801278909,0.671011028810134
"WUE_T","SPEI_48","Saline","Gulf Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_48",0.492446147305194,0.311694411261548,0.675194494858375
"WUE_ET","SPEI_1","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_1",0.343350685751633,0.242396279508337,0.46077849473291
"WUE_T","SPEI_1","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_1",0.324221904334835,0.22484323224415,0.442453310000551
"WUE_ET","SPEI_3","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_3",0.320182684640525,0.228774636019879,0.427851711417885
"WUE_T","SPEI_3","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_3",0.304761304904144,0.207890837485006,0.422683578987275
"WUE_ET","SPEI_6","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_6",0.321328773930055,0.229652737263166,0.429211016615023
"WUE_T","SPEI_6","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_6",0.30394096670359,0.209270070178981,0.418758707261757
"WUE_ET","SPEI_12","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_12",0.326947772624297,0.234068908640953,0.435715678164423
"WUE_T","SPEI_12","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_12",0.322321726680574,0.224266522315786,0.438987787588979
"WUE_ET","SPEI_24","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_24",0.328664524040388,0.229444747600848,0.445958487427947
"WUE_T","SPEI_24","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_24",0.28412419318489,0.19375015584695,0.395950652241604
"WUE_ET","SPEI_36","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_36",0.409067109900488,0.284854543346962,0.546084041205392
"WUE_T","SPEI_36","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_36",0.353192305459305,0.250112098392101,0.47201473782556
"WUE_ET","SPEI_48","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_48",0.42152822144007,0.297193660005761,0.556678179250033
"WUE_T","SPEI_48","Upland","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_48",0.425613870548116,0.300025546205903,0.561594931781881
"WUE_ET","SPEI_1","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_1",0.332178783419758,0.229773701348284,0.453359764075659
"WUE_T","SPEI_1","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_1",0.313375376756577,0.212974414337464,0.434949973618175
"WUE_ET","SPEI_3","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_3",0.309409415908828,0.216464541587707,0.420828317241781
"WUE_T","SPEI_3","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_3",0.294282305151747,0.196704383261082,0.415243421395617
"WUE_ET","SPEI_6","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_6",0.310534557567423,0.217346979417926,0.422126885932454
"WUE_T","SPEI_6","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_6",0.293478266897128,0.197893355393253,0.411543700552121
"WUE_ET","SPEI_12","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_12",0.316052702760016,0.221617783002853,0.428571867203284
"WUE_T","SPEI_12","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_12",0.311509464852299,0.212330712482073,0.431628398146196
"WUE_ET","SPEI_24","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_24",0.317739253174187,0.217341804003795,0.438528348849857
"WUE_T","SPEI_24","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_24",0.274075052268711,0.183012089800613,0.388881261802773
"WUE_ET","SPEI_36","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_36",0.397049863696016,0.271355376803825,0.537979591075541
"WUE_T","SPEI_36","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_36",0.341866894508332,0.237261902475151,0.464504471329021
"WUE_ET","SPEI_48","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_48",0.409398517875342,0.283223982481271,0.548749765953159
"WUE_T","SPEI_48","Freshwater","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_48",0.413450628607398,0.286001353816361,0.553654381441813
"WUE_ET","SPEI_1","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_1",0.361022542472767,0.289481130045168,0.439312634572945
"WUE_T","SPEI_1","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_1",0.341421129065578,0.268659304374114,0.422504680984489
"WUE_ET","SPEI_3","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_3",0.337274578892056,0.277294342379872,0.402994287725964
"WUE_T","SPEI_3","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_3",0.321419199802599,0.248504042078428,0.404221003786712
"WUE_ET","SPEI_6","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_6",0.33845138942266,0.278329936804809,0.404284310037181
"WUE_T","SPEI_6","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_6",0.320574698023338,0.251003050700758,0.399153331198328
"WUE_ET","SPEI_12","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_12",0.344217943631311,0.283260866756007,0.41077480564517
"WUE_T","SPEI_12","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_12",0.339470787323449,0.268327286131233,0.418683265340561
"WUE_ET","SPEI_24","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_24",0.345978762933119,0.274142217839686,0.425602031447612
"WUE_T","SPEI_24","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_24",0.300141056087341,0.233128746577837,0.376947599378248
"WUE_ET","SPEI_36","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_36",0.427917147407144,0.330938494943977,0.530769814781649
"WUE_T","SPEI_36","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_36",0.371084445759653,0.297870185655558,0.450741756543115
"WUE_ET","SPEI_48","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_ET__SPEI_48",0.440524412235793,0.344970606595953,0.540697970331597
"WUE_T","SPEI_48","Saline","AK Coast",-2.0921889959689,"7","US-A03","WUE_T__SPEI_48",0.444652654217224,0.347776465107641,0.545926862390197
"WUE_ET","SPEI_1","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_1",0.26636236752233,0.160506329874492,0.408094181148759
"WUE_T","SPEI_1","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_1",0.250360345464391,0.14840126585682,0.390267686499611
"WUE_ET","SPEI_3","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_3",0.246642573322943,0.149676547734139,0.378467277368683
"WUE_T","SPEI_3","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_3",0.233865988569549,0.136524305465275,0.370807401442555
"WUE_ET","SPEI_6","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_6",0.247621340637525,0.15036795907926,0.379667442014599
"WUE_T","SPEI_6","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_6",0.233305669508141,0.137288412393215,0.367843152925162
"WUE_ET","SPEI_12","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_12",0.252426501430864,0.153591654244982,0.385866572563177
"WUE_T","SPEI_12","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_12",0.248785096245741,0.147936502073491,0.387145558701513
"WUE_ET","SPEI_24","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_24",0.253657777735045,0.15129783577427,0.393186265992523
"WUE_T","SPEI_24","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_24",0.216818069266174,0.126473196134775,0.346127675255403
"WUE_ET","SPEI_36","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_36",0.322940828363177,0.193517977731373,0.486686165828784
"WUE_T","SPEI_36","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_36",0.275083449006271,0.166392707124168,0.419079720918321
"WUE_ET","SPEI_48","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_48",0.335290746894223,0.20349582982145,0.498970877054898
"WUE_T","SPEI_48","Upland","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_48",0.340563695628224,0.206950177461314,0.505460169547412
"WUE_ET","SPEI_1","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_1",0.256716161009957,0.147068261203031,0.408920149746047
"WUE_T","SPEI_1","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_1",0.241103196238284,0.135904304971984,0.390895638600163
"WUE_ET","SPEI_3","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_3",0.237479341886142,0.136807679857146,0.379649413124396
"WUE_T","SPEI_3","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_3",0.22503564106919,0.124918275850856,0.371343162028297
"WUE_ET","SPEI_6","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_6",0.238433254858386,0.137465722374445,0.38081827729264
"WUE_T","SPEI_6","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_6",0.224490279373217,0.12551762781155,0.368608666658745
"WUE_ET","SPEI_12","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_12",0.24311773190537,0.140472976779813,0.386996104322276
"WUE_T","SPEI_12","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_12",0.239567578472372,0.135402694996674,0.387913123922886
"WUE_ET","SPEI_24","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_24",0.244318441611814,0.138538402244067,0.393932380533654
"WUE_T","SPEI_24","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_24",0.208456276868822,0.115497288361901,0.346891079155321
"WUE_ET","SPEI_36","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_36",0.312117363772003,0.178450822240162,0.486603415685325
"WUE_T","SPEI_36","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_36",0.265235595752904,0.152580970307963,0.419856380999643
"WUE_ET","SPEI_48","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_48",0.324251597914055,0.18772560182289,0.499063686454223
"WUE_T","SPEI_48","Freshwater","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_48",0.329436981056028,0.191004044961159,0.50550830155128
"WUE_ET","SPEI_1","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_1",0.281772057080218,0.189151417884336,0.397511761966739
"WUE_T","SPEI_1","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_1",0.265178901450165,0.175062531522216,0.380298749329152
"WUE_ET","SPEI_3","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_3",0.261317786228148,0.177476865151262,0.367089161896248
"WUE_T","SPEI_3","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_3",0.248031281713668,0.161162816654617,0.361541876416002
"WUE_ET","SPEI_6","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_6",0.26233451094762,0.17830734236005,0.368214965736654
"WUE_T","SPEI_6","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_6",0.247447985632278,0.162287938028367,0.358188067581304
"WUE_ET","SPEI_12","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_12",0.267323740701868,0.18199224388702,0.374354839459287
"WUE_T","SPEI_12","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_12",0.263543193431442,0.174604063285739,0.377088547915926
"WUE_ET","SPEI_24","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_24",0.268601573742264,0.178423121946035,0.383104764341041
"WUE_T","SPEI_24","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_24",0.230261113439988,0.14980591904978,0.336808169821035
"WUE_ET","SPEI_36","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_36",0.340106297002891,0.224771569662818,0.478121972615613
"WUE_T","SPEI_36","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_36",0.290797687127572,0.195778719820135,0.408507997180782
"WUE_ET","SPEI_48","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_48",0.352770629465562,0.236129874861131,0.490063923488276
"WUE_T","SPEI_48","Saline","Atlantic Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_48",0.358170350498285,0.239884952511219,0.496670532059115
"WUE_ET","SPEI_1","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_1",0.299466460883593,0.180755892278034,0.45302767367298
"WUE_T","SPEI_1","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_1",0.282240779222056,0.167475583749702,0.434596336677842
"WUE_ET","SPEI_3","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_3",0.278225298261079,0.168744464009407,0.422623724403575
"WUE_T","SPEI_3","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_3",0.264386827231122,0.154374013725026,0.414381044721215
"WUE_ET","SPEI_6","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_6",0.279282934610719,0.169506666917127,0.423867955444441
"WUE_T","SPEI_6","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_6",0.263778560095331,0.155125408606657,0.411471006598784
"WUE_ET","SPEI_12","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_12",0.284470195425518,0.173050271163363,0.430299877826158
"WUE_T","SPEI_12","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_12",0.280540007813814,0.166860339806396,0.431551212870684
"WUE_ET","SPEI_24","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_24",0.285798019026793,0.170585454655297,0.437755263048735
"WUE_T","SPEI_24","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_24",0.245827941106907,0.143089808319561,0.388857622529922
"WUE_ET","SPEI_36","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_36",0.359629674443926,0.217093060789299,0.532141636167292
"WUE_T","SPEI_36","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_36",0.30881517431664,0.187195077345036,0.46431359522037
"WUE_ET","SPEI_48","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_48",0.372610496064391,0.227777688984956,0.544589848262252
"WUE_T","SPEI_48","Upland","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_48",0.378136475899212,0.231527291637685,0.551015937044713
"WUE_ET","SPEI_1","Freshwater","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_1",0.289093816696863,0.172313670914794,0.442687837800125
"WUE_T","SPEI_1","Freshwater","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_1",0.27223292045926,0.159558556378197,0.424303954588898
"WUE_ET","SPEI_3","Freshwater","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_3",0.26830659827777,0.160724566928574,0.412505911378614
"WUE_T","SPEI_3","Freshwater","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_3",0.254787317587194,0.146951190051537,0.404255509253424
"WUE_ET","SPEI_6","Freshwater","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_6",0.269340600031467,0.161478705284445,0.413703856830752
"WUE_T","SPEI_6","Freshwater","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_6",0.254193504114273,0.147622989510046,0.401462879051845
"WUE_ET","SPEI_12","Freshwater","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_ET__SPEI_12",0.274413507835736,0.164898950952567,0.420074284369595
"WUE_T","SPEI_12","Freshwater","Pacific Coast",-2.06948804101922,"7","US-A03","WUE_T__SPEI_12",0.270569722422581,0.158927342076553,0.42134925530668
