"site_name","Year","month","water_class","difference_type","Trans_ratio","Trans_ratio_z","SPEI_1","WUE_difference","simple_gam_fitted","simple_gam_residual"
"US-NC4",2014,5,"Freshwater","WUE_E_minus_WUE_T",0.697457083471217,0.826703887663446,-0.647469268738909,4.00898454451929,3.83839131614447,0.170593228374825
"US-NC4",2014,6,"Freshwater","WUE_E_minus_WUE_T",0.699546484939798,0.838740151585003,-0.509422722041432,5.12549320614749,3.95044974537242,1.17504346077507
"US-NC4",2014,7,"Freshwater","WUE_E_minus_WUE_T",0.574692806521554,0.119504596514684,0.430413239706745,1.2339122557084,0.786561470880659,0.447350784827743
"US-NC4",2014,8,"Freshwater","WUE_E_minus_WUE_T",0.606498007621486,0.302722518141333,-0.0810771049149505,2.24629670157258,1.34911118164337,0.897185519929206
"US-NC4",2015,4,"Freshwater","WUE_E_minus_WUE_T",0.590271439602137,0.209247301358477,0.416194999967762,2.04599719148555,1.05358079399789,0.992416397487662
"US-NC4",2015,7,"Freshwater","WUE_E_minus_WUE_T",0.714662957003079,0.925820518882778,-0.498324519751908,6.27144810097729,4.45312917584496,1.81831892513233
"US-NC4",2015,8,"Freshwater","WUE_E_minus_WUE_T",0.7629712970429,1.20410687939091,-0.49453104203057,7.55132564522291,6.27321316510174,1.27811248012117
"US-NC4",2015,9,"Freshwater","WUE_E_minus_WUE_T",0.637127482708529,0.479167519961346,0.884163135768123,2.71779753387625,2.06971473945872,0.648082794417521
"US-NC4",2016,4,"Freshwater","WUE_E_minus_WUE_T",0.675618554970756,0.700900256028887,-0.0908503236986653,2.26810791776452,3.13888802036461,-0.870780102600096
"US-NC4",2016,6,"Freshwater","WUE_E_minus_WUE_T",0.800581331658194,1.42076428560789,0.350086850120997,7.14576523440291,7.89171988997519,-0.745954655572282
"US-NC4",2016,7,"Freshwater","WUE_E_minus_WUE_T",0.778741706298186,1.29495433537387,0.710556876977628,4.98736510109641,6.95157266239226,-1.96420756129585
"US-NC4",2016,8,"Freshwater","WUE_E_minus_WUE_T",0.717383063176947,0.941490037783607,-0.107281926322347,3.75989311863377,4.51798082288748,-0.75808770425371
"US-NC4",2017,4,"Freshwater","WUE_E_minus_WUE_T",0.764150351368091,1.21089897236551,-0.0053822522180712,7.19957072695118,6.34376776315777,0.855802963793414
"US-NC4",2017,5,"Freshwater","WUE_E_minus_WUE_T",0.830945854276102,1.59568299490196,0.926370358945987,11.364191012692,9.1460345988443,2.21815641384765
"US-NC4",2017,6,"Freshwater","WUE_E_minus_WUE_T",0.805204086591615,1.44739425560649,-0.247391014084753,10.4418898053445,8.08748311609709,2.35440668924742
"US-NC4",2017,7,"Freshwater","WUE_E_minus_WUE_T",0.814009776395497,1.49812055597753,0.995272384693021,10.4912093648084,8.43591096610255,2.05529839870582
"US-NC4",2017,9,"Freshwater","WUE_E_minus_WUE_T",0.790131497229497,1.36056668021144,-0.307491679959381,8.44510881516826,7.41693401356155,1.02817480160671
"US-NC4",2018,4,"Freshwater","WUE_E_minus_WUE_T",0.664311462145321,0.635764304188604,0.652548096338196,1.78558817730878,2.8012619674509,-1.01567379014212
"US-NC4",2018,6,"Freshwater","WUE_E_minus_WUE_T",0.81044824445745,1.47760389653413,-0.765952818546407,5.67146935905601,8.31032002110004,-2.63885066204404
"US-NC4",2018,8,"Freshwater","WUE_E_minus_WUE_T",0.768751113373145,1.23740224929234,-0.404042650098663,3.60056428199699,6.50789472127937,-2.90733043928239
"US-NC4",2018,9,"Freshwater","WUE_E_minus_WUE_T",0.751596401170701,1.13858033944308,0.235524399709963,3.45283000413218,5.84260354850724,-2.38977354437506
"US-NC4",2019,5,"Freshwater","WUE_E_minus_WUE_T",0.815172678098914,1.50481959971213,-0.482836798734562,7.89958781372501,8.47042957010587,-0.570841756380863
"US-NC4",2019,6,"Freshwater","WUE_E_minus_WUE_T",0.807542847234043,1.46086698488563,-0.398388368194685,6.80221999108323,8.18676871935636,-1.38454872827313
"US-NC4",2019,8,"Freshwater","WUE_E_minus_WUE_T",0.800419042726188,1.41982939949503,0.313865926291291,4.09484804732573,7.82544280486236,-3.73059475753663
"US-NC4",2020,9,"Freshwater","WUE_E_minus_WUE_T",0.65309118382151,0.571128458368857,0.360047770534807,1.88257456360353,2.48672559091335,-0.60415102730982
"US-NC4",2021,6,"Freshwater","WUE_E_minus_WUE_T",0.758413204777144,1.17784940694513,0.916782143670982,6.12020858496424,6.14914286187231,-0.0289342769080783
"US-NC4",2021,7,"Freshwater","WUE_E_minus_WUE_T",0.836231898288309,1.62613392632354,-0.767447614650189,9.49395016017642,9.38843002147049,0.105520138705923
"US-NC4",2021,8,"Freshwater","WUE_E_minus_WUE_T",0.818759210337004,1.5254802765758,0.395046234469292,7.76776054274478,8.6054712289313,-0.837710686186524
"US-NC4",2025,5,"Freshwater","WUE_E_minus_WUE_T",0.778017990412673,1.29078527761583,0.659704933201805,6.28823296919369,6.90656051770477,-0.618327548511083
"US-NC4",2025,6,"Freshwater","WUE_E_minus_WUE_T",0.792053711557583,1.37163984126476,0.263743545996778,8.27070543742492,7.53249768043175,0.738207756993168
"US-NC4",2025,7,"Freshwater","WUE_E_minus_WUE_T",0.743999600717992,1.09481800052296,-0.192350725992654,5.41621007717924,5.55316252961591,-0.136952452436671
"US-NC4",2025,9,"Freshwater","WUE_E_minus_WUE_T",0.714371543980842,0.924141796962379,-0.863522877909886,3.72076290917737,4.43385487196853,-0.713091962791166
"US-NGC",2017,7,"Upland","WUE_E_minus_WUE_T",0.702158411535352,0.853786488213259,-0.0483442685829113,4.52002893546621,5.24139805201473,-0.721369116548512
"US-NGC",2017,8,"Upland","WUE_E_minus_WUE_T",0.52407885962309,-0.172063506668224,-0.382187437693883,0.451051169286477,0.39046313758654,0.0605880316999374
"US-NGC",2018,6,"Upland","WUE_E_minus_WUE_T",0.344875087150209,-1.20438971762265,-0.81104689621122,-2.98631673227223,-2.84034459250008,-0.145972139772153
"US-NGC",2018,7,"Upland","WUE_E_minus_WUE_T",0.53269276557872,-0.122442001640819,-0.658710103776911,0.724476487736223,0.650190809597713,0.0742856781385097
"US-NGC",2018,8,"Upland","WUE_E_minus_WUE_T",0.50199585789888,-0.299275457521011,0.0238334856021237,0.0407657810281696,-0.165156236198755,0.205922017226925
"US-NGC",2019,6,"Upland","WUE_E_minus_WUE_T",0.36489479451943,-1.08906363733038,-0.217599802263416,-2.29693100520687,-2.5249689858989,0.228037980692026
"US-NGC",2019,7,"Upland","WUE_E_minus_WUE_T",0.453669909930886,-0.577663250747459,0.274406818308432,-1.07775839546118,-1.17209697772697,0.0943385822657854
"US-NGC",2019,8,"Upland","WUE_E_minus_WUE_T",0.412374238068852,-0.815552240883547,0.815449170543266,-2.14948706003056,-1.89544556860519,-0.254041491425369
"US-NGC",2020,8,"Upland","WUE_E_minus_WUE_T",0.375027599484884,-1.0306923206333,-0.919723360376473,-1.88525281894889,-2.43553015359196,0.550277334643067
"US-NGC",2021,8,"Upland","WUE_E_minus_WUE_T",0.37206577632819,-1.04775428107461,0.46716406836993,-2.57882424911356,-2.47855681592392,-0.100267433189646
"US-NGC",2022,6,"Upland","WUE_E_minus_WUE_T",0.284256032328856,-1.55359352238538,-0.489665923191463,-3.23636214634731,-4.14777457534467,0.911412428997358
"US-NGC",2022,7,"Upland","WUE_E_minus_WUE_T",0.329648176404506,-1.29210628105064,0.974982407529223,-3.32213276341913,-3.1360698388511,-0.186062924568023
"US-NGC",2022,8,"Upland","WUE_E_minus_WUE_T",0.253684260711464,-1.72970611600125,-0.107615715836361,-6.12166153563553,-5.14874515908633,-0.972916376549205
"US-ONA",2016,4,"Upland","WUE_E_minus_WUE_T",0.440575722840389,-0.65309398726673,-0.773486369384111,-1.10239019311132,-1.01653757347252,-0.0858526196388034
"US-ONA",2016,6,"Upland","WUE_E_minus_WUE_T",0.447698703712614,-0.612061146534326,0.517584938914397,-0.75640988848625,-0.853736632928434,0.0973267444421837
"US-ONA",2016,9,"Upland","WUE_E_minus_WUE_T",0.554673496893401,0.00418080746062621,0.263702183620961,0.893458773222035,1.63613200411063,-0.742673230888596
"US-ONA",2017,7,"Upland","WUE_E_minus_WUE_T",0.533744839378377,-0.116381396195648,0.669834884204176,0.45489737519761,1.08036786135193,-0.625470486154316
"US-ONA",2017,8,"Upland","WUE_E_minus_WUE_T",0.544939524800025,-0.0518929815563543,0.210783120717094,0.607099245623106,1.3474413258457,-0.740342080222593
"US-ONA",2018,3,"Upland","WUE_E_minus_WUE_T",0.348108519969352,-1.18576311504336,-0.834841215681908,-2.87115436829492,-2.41704818363606,-0.454106184658866
"US-ONA",2018,4,"Upland","WUE_E_minus_WUE_T",0.318668150321345,-1.35535812316421,-0.355461568036514,-3.54431796496416,-2.95996135321528,-0.584356611748882
"US-ONA",2018,6,"Upland","WUE_E_minus_WUE_T",0.542067023247873,-0.0684403934906792,-0.174207120613592,0.587417465780694,1.32934119349372,-0.741923727713027
"US-ONA",2018,7,"Upland","WUE_E_minus_WUE_T",0.448639938344489,-0.606639044266423,0.61012840261594,-0.732980621515556,-0.862810127118384,0.129829505602828
"US-ONA",2018,8,"Upland","WUE_E_minus_WUE_T",0.496971201346298,-0.32822063310909,0.0504259606020227,-0.0413980774683913,0.116863511848958,-0.158261589317349
"US-ONA",2018,9,"Upland","WUE_E_minus_WUE_T",0.608410353269139,0.31373882940105,-0.655525339872255,1.59683626907947,3.0847212337144,-1.48788496463494
"US-ONA",2019,3,"Upland","WUE_E_minus_WUE_T",0.388298340330588,-0.954244523665871,-0.124026821355731,-2.02604507982687,-1.81614722672684,-0.209897853100033
"US-ONA",2019,4,"Upland","WUE_E_minus_WUE_T",0.491900449982464,-0.35743134374249,-0.338060236836321,-0.131054755263472,0.0210598984450705,-0.152114653708542
"US-ONA",2019,5,"Upland","WUE_E_minus_WUE_T",0.344074379606142,-1.20900229565961,0.344940451945156,-1.73606687957058,-2.49279928505189,0.756732405481309
"US-ONA",2019,6,"Upland","WUE_E_minus_WUE_T",0.472845558404381,-0.467199479488216,0.553285864000229,-0.320517693091641,-0.362866708158109,0.0423490150664674
"US-ONA",2019,7,"Upland","WUE_E_minus_WUE_T",0.566423515206338,0.0718682881216414,0.909639558852039,1.06387987690342,1.96541093845802,-0.901531061554601
"US-ONA",2020,4,"Upland","WUE_E_minus_WUE_T",0.376682455197272,-1.02115931302039,0.959509490941708,-2.21353907551055,-1.98653212074895,-0.227006954761604
"US-ONA",2020,5,"Upland","WUE_E_minus_WUE_T",0.511925307503704,-0.242075595341978,0.884292409082256,0.175843965311711,0.499966582101489,-0.324122616789778
"US-ONA",2020,6,"Upland","WUE_E_minus_WUE_T",0.536978065629151,-0.0977559835798233,-0.437037089289287,0.601984135368812,1.19273973476296,-0.590755599394151
"US-ONA",2020,7,"Upland","WUE_E_minus_WUE_T",0.394412023614171,-0.919025870553687,-0.946552567227584,-1.82013473063509,-1.722494203655,-0.0976405269800891
"US-ONA",2020,8,"Upland","WUE_E_minus_WUE_T",0.587618767837957,0.193966246984267,-0.254394623524337,1.40498843089858,2.50714733719266,-1.10215890629408
"US-ONA",2020,9,"Upland","WUE_E_minus_WUE_T",0.543694373463799,-0.0590658348018704,0.181306349708703,0.650315530725162,1.3382519862394,-0.687936455514242
"US-ONA",2021,3,"Upland","WUE_E_minus_WUE_T",0.415403649833876,-0.798100927634652,-0.960242711031908,-1.82210255547043,-1.42043820900538,-0.401664346465049
"US-ONA",2021,4,"Upland","WUE_E_minus_WUE_T",0.524379062567475,-0.170334149279045,0.600091019968684,0.365264557883939,0.823369527592046,-0.458104969708107
"US-ONA",2021,6,"Upland","WUE_E_minus_WUE_T",0.413630144820694,-0.808317429693189,-0.535439756424377,-1.09377345530946,-1.41487574092242,0.321102285612953
"US-ONA",2021,7,"Upland","WUE_E_minus_WUE_T",0.573232083211581,0.111089913391511,0.558724289805986,1.15215485586053,2.15093070347137,-0.998775847610839
"US-ONA",2021,8,"Upland","WUE_E_minus_WUE_T",0.531942868647441,-0.126761878655633,-0.602558947329198,0.423982733597859,0.999280037700463,-0.575297304102604
"US-ONA",2021,9,"Upland","WUE_E_minus_WUE_T",0.5305512653868,-0.134778386909816,0.091452834490193,0.382841370489575,0.986905073196394,-0.604063702706819
"US-ONA",2022,3,"Upland","WUE_E_minus_WUE_T",0.353998027502901,-1.15183585496061,-0.394314580917964,-3.0863065610907,-2.32238889406819,-0.763917667022512
"US-ONA",2022,5,"Upland","WUE_E_minus_WUE_T",0.357618564757723,-1.13097928785651,0.203836876246659,-2.06083172686417,-2.27461021342559,0.213778486561417
"US-ONA",2022,6,"Upland","WUE_E_minus_WUE_T",0.491993393261858,-0.356895932115122,-0.546141633102847,-0.0915281097379412,0.0597689495763598,-0.151297059314301
"US-ONA",2022,8,"Upland","WUE_E_minus_WUE_T",0.414559580449983,-0.802963297086099,-0.285651547457617,-0.884176463554474,-1.46022805717745,0.57605159362298
"US-OPE",2022,7,"Upland","WUE_E_minus_WUE_T",0.595961104740894,0.242023343811384,0.348322956474856,3.74699778024136,1.60341189300691,2.14358588723445
"US-OPE",2022,8,"Upland","WUE_E_minus_WUE_T",0.626477432737128,0.417816547368873,-0.571637207526182,5.08913219963267,2.37171023588593,2.71742196374674
"US-OPE",2022,9,"Upland","WUE_E_minus_WUE_T",0.510323526411147,-0.251302859831114,-0.359893096836935,0.340690977264389,-0.694269874566368,1.03496085183076
"US-PAS",2021,7,"Upland","WUE_E_minus_WUE_T",0.608189973990348,0.312469306428918,0.543499750891987,3.4856610485805,2.40539190814837,1.08026914043213
"US-PAS",2021,8,"Upland","WUE_E_minus_WUE_T",0.524100959835989,-0.171936195570203,-0.625169689861716,0.649304896330744,0.11092571514315,0.538379181187594
"US-PAS",2021,9,"Upland","WUE_E_minus_WUE_T",0.462656639145466,-0.525894049737113,0.110954394177768,-0.884742571079184,-1.28784874075551,0.403106169676323
"US-PAS",2021,10,"Upland","WUE_E_minus_WUE_T",0.400838580022352,-0.882004871861561,-0.536451985795847,-2.00088872167086,-2.32315573907277,0.322267017401907
"US-PAS",2022,5,"Upland","WUE_E_minus_WUE_T",0.660588294252394,0.61431652019045,0.25054135316527,4.18054287604031,3.75976142980875,0.42078144623156
"US-PAS",2022,6,"Upland","WUE_E_minus_WUE_T",0.685988812029405,0.760639445825237,-0.524005925823692,5.64959302071343,4.50395851035478,1.14563451035865
"US-PAS",2022,8,"Upland","WUE_E_minus_WUE_T",0.61800240655602,0.368995077013906,-0.178152844842796,3.09982528640289,2.62921611002445,0.470609176378436
"US-PAS",2022,10,"Upland","WUE_E_minus_WUE_T",0.549677348611401,-0.0246001425950116,-0.924656680391361,1.13181433239889,0.81584879816002,0.315965534238871
"US-PHM",2013,7,"Saline","WUE_E_minus_WUE_T",0.735927795410911,1.04831933549356,0.753374635110776,5.90740325342414,3.7783281122004,2.12907514122374
"US-PHM",2013,8,"Saline","WUE_E_minus_WUE_T",0.694794742732345,0.811367133926048,-0.396780711849209,3.52530749628227,3.07146068721232,0.453846809069956
"US-PHM",2013,9,"Saline","WUE_E_minus_WUE_T",0.630093473099045,0.43864720954726,-0.090529213030318,1.78566808671498,2.03690245010729,-0.251234363392316
"US-PHM",2014,6,"Saline","WUE_E_minus_WUE_T",0.58529753342273,0.180594479774562,-0.691523060008575,1.01298366440294,1.33910942380961,-0.326125759406664
"US-PHM",2015,7,"Saline","WUE_E_minus_WUE_T",0.73862677892695,1.06386717462715,0.0341860154698185,5.28511535662388,3.82253386092109,1.46258149570279
"US-PHM",2015,8,"Saline","WUE_E_minus_WUE_T",0.723081339276092,0.97431568477322,-0.630256148013238,3.99558286513951,3.53466992787233,0.460912937267188
"US-PHM",2015,9,"Saline","WUE_E_minus_WUE_T",0.579349523270883,0.14633020788986,0.070227928201088,0.961049908110164,1.20685502623464,-0.245805118124473
"US-PHM",2016,9,"Saline","WUE_E_minus_WUE_T",0.627851635329357,0.425732816851058,-0.454957001862843,1.33484439299142,2.00022368499532,-0.665379292003904
"US-PHM",2017,6,"Saline","WUE_E_minus_WUE_T",0.711455925719985,0.907346005722684,0.0528305249581178,3.59544345570401,3.40370120126366,0.191742254440349
"US-PHM",2017,7,"Saline","WUE_E_minus_WUE_T",0.757715218126484,1.1738285657294,0.780585566739851,6.27664968128385,4.13519152861696,2.14145815266689
"US-PHM",2017,8,"Saline","WUE_E_minus_WUE_T",0.681536810645166,0.734993123447449,-0.168233413155457,3.32698261421763,2.85439570131683,0.472586912900799
"US-PHM",2017,9,"Saline","WUE_E_minus_WUE_T",0.608157551264333,0.312282531176176,0.136914717808069,1.618074027932,1.67804505503207,-0.0599710271000682
"US-PHM",2018,6,"Saline","WUE_E_minus_WUE_T",0.63285585532709,0.454560265055719,0.19601030433281,1.60888197063197,2.11707146505197,-0.508189494419995
"US-PHM",2018,7,"Saline","WUE_E_minus_WUE_T",0.656058089659177,0.588219698242846,-0.0229787131293441,2.13620578400089,2.47059638177548,-0.334390597774585
"US-PHM",2018,8,"Saline","WUE_E_minus_WUE_T",0.664057000439812,0.634298445045927,0.427515177412793,2.33376005716594,2.56825679129491,-0.234496734128972
"US-PHM",2019,5,"Saline","WUE_E_minus_WUE_T",0.63389385731996,0.460539808061293,0.260014657339107,2.4774686765395,2.09280193262846,0.384666743911038
"US-PHM",2019,6,"Saline","WUE_E_minus_WUE_T",0.718326731666872,0.94692616060155,0.560590645073894,4.01154145962487,3.51622022151937,0.495321238105497
"US-PHM",2020,6,"Saline","WUE_E_minus_WUE_T",0.657127493742939,0.594380137002223,0.299875185917807,2.16139127751784,2.51425632375251,-0.352865046234671
"US-PHM",2020,7,"Saline","WUE_E_minus_WUE_T",0.700872252537021,0.846377405094582,-0.977571556459693,3.64257451827971,3.2042333666364,0.438341151643312
"US-RRC",2022,6,"Freshwater","WUE_E_minus_WUE_T",0.8980402810128,1.9821890063183,-0.512992351082106,14.1487417199374,12.048984187286,2.09975753265143
"US-RRC",2022,7,"Freshwater","WUE_E_minus_WUE_T",0.867982901948103,1.80903963667668,-0.342150694437612,13.8197458048868,10.7225356147278,3.097210190159
"US-RRC",2022,8,"Freshwater","WUE_E_minus_WUE_T",0.878171459774351,1.86773212484655,-0.621368248934707,13.9779174948,11.1299460480715,2.84797144672849
"US-RRC",2022,9,"Freshwater","WUE_E_minus_WUE_T",0.792832738901412,1.37612752774026,-0.615695418178767,6.27224060108122,7.49391988760185,-1.22167928652063
"US-RRC",2023,5,"Freshwater","WUE_E_minus_WUE_T",0.810165318841943,1.47597406740382,-0.602685002239197,6.22729340829716,8.22071631286091,-1.99342290456375
"US-RRC",2023,6,"Freshwater","WUE_E_minus_WUE_T",0.881998110653773,1.88977603580048,0.596543035999739,12.2839904883705,11.3549077993946,0.929082688975985
"US-RRC",2023,7,"Freshwater","WUE_E_minus_WUE_T",0.880826688665485,1.88302790987706,0.208500918410467,12.3430449519687,11.278072022816,1.06497292915262
"US-RRC",2023,8,"Freshwater","WUE_E_minus_WUE_T",0.856867205399105,1.7450062475231,0.200909653487162,9.95253494521242,10.2088244233985,-0.256289478186048
"US-RRC",2023,9,"Freshwater","WUE_E_minus_WUE_T",0.873708565192682,1.8420230508142,0.323405572040528,7.99844526440884,10.9613416765842,-2.96289641217534
"US-RRC",2024,8,"Freshwater","WUE_E_minus_WUE_T",0.847840086386119,1.69300437592232,0.447894163667255,11.0681505929519,9.81908679709282,1.24906379585912
"US-RRC",2025,4,"Freshwater","WUE_E_minus_WUE_T",0.701795399768214,0.851695312581571,-0.339076876950043,1.27530084266411,3.95443161923636,-2.67913077657225
"US-RRC",2025,6,"Freshwater","WUE_E_minus_WUE_T",0.831053715486789,1.59630434317717,-0.230081253349405,9.55459281241792,9.15561273767912,0.398980074738795
"US-RRC",2025,9,"Freshwater","WUE_E_minus_WUE_T",0.88872360257865,1.92851909070276,-0.002806869816008,9.90849823217668,11.6109099169297,-1.70241168475302
"US-SCg",2006,3,"Upland","WUE_E_minus_WUE_T",0.512440693796188,-0.239106646802804,0.719425282602969,0.40621657799968,-0.410055658799041,0.816272236798721
"US-SCg",2006,4,"Upland","WUE_E_minus_WUE_T",0.732821942130614,1.03042767113636,0.965180348627566,8.10234046877979,5.72333963170359,2.3790008370762
"US-SCg",2007,2,"Upland","WUE_E_minus_WUE_T",0.203373855227317,-2.01952563011271,-0.576209694585762,-5.63359999384496,-7.62063306772075,1.9870330738758
"US-SCg",2008,2,"Upland","WUE_E_minus_WUE_T",0.404052047006461,-0.863493285024101,0.158153243469307,-3.42616675406065,-2.52126849204938,-0.904898262011264
"US-SCg",2009,2,"Upland","WUE_E_minus_WUE_T",0.519865490813385,-0.196335155633284,0.321817684503417,0.514901413588516,-0.221176823451902,0.736078237040418
"US-SCg",2009,4,"Upland","WUE_E_minus_WUE_T",0.345152597517343,-1.20279108372197,-0.44709241555648,-3.7041648288509,-3.40180605079553,-0.302358778055366
"US-SCg",2010,2,"Upland","WUE_E_minus_WUE_T",0.310051345150377,-1.40499632949172,0.349672659363397,-4.75349470711008,-4.07157435099647,-0.681920356113613
"US-SCg",2010,3,"Upland","WUE_E_minus_WUE_T",0.561992006578333,0.046340016882527,-0.756642837492456,1.29014923422021,0.906442154998919,0.383707079221288
"US-SCg",2010,4,"Upland","WUE_E_minus_WUE_T",0.643480140440017,0.515762815891457,0.85679450466871,4.70540934656402,3.06477784498346,1.64063150158057
"US-SCg",2010,5,"Upland","WUE_E_minus_WUE_T",0.576622603346916,0.130621437511653,-0.460654628499303,1.5371852584532,1.29622859823893,0.240956660214267
"US-SCg",2011,2,"Upland","WUE_E_minus_WUE_T",0.211678828704081,-1.97168377007238,0.130653143963214,-9.80839185565546,-7.26424543851842,-2.54414641713704
"US-SCg",2011,3,"Upland","WUE_E_minus_WUE_T",0.5871609847091,0.191329128823581,0.518645947989902,2.14625199461259,1.59002525520749,0.556226739405094
"US-SCg",2011,4,"Upland","WUE_E_minus_WUE_T",0.61976405365304,0.379143270032446,-0.0109446321283899,2.90571694003484,2.44858584062058,0.457131099414261
"US-SCg",2011,5,"Upland","WUE_E_minus_WUE_T",0.389824958201885,-0.945450246509175,0.58631846144122,-0.523509714358773,-2.73494236902446,2.21143265466568
"US-SCg",2012,2,"Upland","WUE_E_minus_WUE_T",0.126296598884235,-2.46353900602229,-0.984552600512211,-10.4066479873062,-11.2663672778841,0.859719290577965
"US-SCg",2012,3,"Upland","WUE_E_minus_WUE_T",0.117514793369758,-2.5141277178948,0.334595281331062,-14.8805866432609,-11.6996663861234,-3.18092025713751
"US-SCg",2012,4,"Upland","WUE_E_minus_WUE_T",0.248983336290115,-1.75678639131526,0.744823125043483,-3.6826663644389,-5.81835831695953,2.13569195252064
"US-SCg",2013,3,"Upland","WUE_E_minus_WUE_T",0.200886537209054,-2.03385414312222,-0.425606014016843,-10.2968513671036,-7.72936755351841,-2.56748381358517
"US-SCg",2014,3,"Upland","WUE_E_minus_WUE_T",0.123947229692437,-2.47707284720451,-0.601005292107604,-16.3644877418733,-11.3821983141154,-4.98228942775785
"US-SCg",2014,4,"Upland","WUE_E_minus_WUE_T",0.129674138279692,-2.44408225911151,-0.244992681606176,-11.9269234346179,-11.1040264511992,-0.822896983418675
"US-SCg",2016,3,"Upland","WUE_E_minus_WUE_T",0.529836072184268,-0.138898348664427,-0.113268098480068,0.559412422376274,0.0387751726663024,0.520637249709972
"US-SCg",2016,4,"Upland","WUE_E_minus_WUE_T",0.120768227457935,-2.49538589545161,0.22954443588608,-11.4538932090906,-11.5431687005507,0.0892754914601355
"US-SCs",2006,5,"Upland","WUE_E_minus_WUE_T",0.615309696358059,0.353483376130041,0.552637933838003,4.32323877618323,1.24280028194475,3.08043849423848
"US-SCs",2006,6,"Upland","WUE_E_minus_WUE_T",0.469368521229386,-0.487229396061282,-0.503958045314688,-0.791297536207259,-2.45168537482906,1.6603878386218
"US-SCs",2009,4,"Upland","WUE_E_minus_WUE_T",0.255825825483036,-1.71736935871292,-0.489255620187288,-10.8462729277548,-6.66760003822596,-4.17867288952881
"US-SCs",2010,3,"Upland","WUE_E_minus_WUE_T",0.591139608872776,0.214248501284448,-0.758374693604909,2.5953162427273,0.612072424942958,1.98324381778435
"US-SCs",2010,5,"Upland","WUE_E_minus_WUE_T",0.316895290512216,-1.36557090844242,-0.397163906778526,-8.49185270178319,-5.01798505306257,-3.47386764872063
"US-SCs",2011,3,"Upland","WUE_E_minus_WUE_T",0.520003697787885,-0.195538996711267,0.525771202477343,0.783322667535113,-1.30241111882001,2.08573378635512
"US-SCs",2011,4,"Upland","WUE_E_minus_WUE_T",0.635017294485454,0.467011511286597,0.0034607708244613,4.90282332096654,1.76003739601858,3.14278592494796
"US-SCs",2011,5,"Upland","WUE_E_minus_WUE_T",0.510554912512948,-0.249969930649749,0.563357823524284,0.33809183919874,-1.55093269505411,1.88902453425285
"US-SCs",2011,6,"Upland","WUE_E_minus_WUE_T",0.394425930309168,-0.918945759261636,0.66263058701208,-3.52122570111115,-3.71272701598955,0.1915013148784
"US-SCs",2012,4,"Upland","WUE_E_minus_WUE_T",0.290989497293502,-1.51480453776957,0.759065398023905,-6.14769317593863,-5.61875854935964,-0.528934626578992
"US-SCs",2013,3,"Upland","WUE_E_minus_WUE_T",0.229086424687351,-1.87140509091705,-0.428256254788406,-9.91043825880696,-7.63945343907867,-2.27098481972829
"US-Skr",2004,2,"Saline","WUE_E_minus_WUE_T",0.61981229506007,0.379421170816804,0.869122371539587,2.27034496019223,1.90741690557589,0.362928054616336
"US-Skr",2004,4,"Saline","WUE_E_minus_WUE_T",0.680377268337588,0.728313431941487,-0.127790188780163,3.66388767840163,2.89448806686102,0.769399611540607
"US-Skr",2004,6,"Saline","WUE_E_minus_WUE_T",0.662898670429813,0.62762573713495,-0.889522890128178,3.19282485961332,2.64493157573768,0.547893283875641
"US-Skr",2004,7,"Saline","WUE_E_minus_WUE_T",0.589208268470743,0.203122768316997,0.630432753991306,1.33261928007499,1.41313167748655,-0.0805123974115582
"US-Skr",2004,8,"Saline","WUE_E_minus_WUE_T",0.624373304355125,0.405695447182304,0.932257740712666,2.03432332098927,1.95508923275063,0.0792340882386409
"US-Skr",2004,9,"Saline","WUE_E_minus_WUE_T",0.657260430565258,0.595145936539741,-0.645233439794722,2.74715872455233,2.5176770658882,0.229481658664136
"US-Skr",2004,10,"Saline","WUE_E_minus_WUE_T",0.677009011139561,0.708910156314098,-0.387839198508561,3.70903636016629,2.8388744166224,0.870161943543889
"US-Skr",2005,4,"Saline","WUE_E_minus_WUE_T",0.657379933785171,0.59583435009548,-0.607036443386612,3.52059961508719,2.51804653692285,1.00255307816434
"US-Skr",2005,5,"Saline","WUE_E_minus_WUE_T",0.6543257949491,0.578240593396821,-0.246647149390119,3.49101641564234,2.46336699125112,1.02764942439122
"US-Skr",2005,7,"Saline","WUE_E_minus_WUE_T",0.618950139676868,0.37445461465723,-0.593075948049508,2.01922058562285,1.89962704032827,0.119593545294579
"US-Skr",2005,8,"Saline","WUE_E_minus_WUE_T",0.673874881546487,0.690855602646999,0.837362264129258,2.4111749460906,2.76518257015613,-0.354007624065528
"US-Skr",2005,9,"Saline","WUE_E_minus_WUE_T",0.78036657508799,1.30431459949069,-0.597794753280093,4.7703187873594,4.53363277431225,0.236686013047153
"US-Skr",2007,2,"Saline","WUE_E_minus_WUE_T",0.654670306487019,0.580225196096091,0.46071697548154,2.53555542638011,2.47778648430312,0.0577689420769922
"US-Skr",2007,3,"Saline","WUE_E_minus_WUE_T",0.765505991626186,1.218708311152,-0.993954814121977,4.04618381840014,4.29273337393388,-0.246549555533742
"US-Skr",2007,4,"Saline","WUE_E_minus_WUE_T",0.744711507333053,1.09891902947083,0.565748128118812,4.18751080449023,3.94801181185363,0.239498992636608
