"site_name","Year","month","water_class","difference_type","Trans_ratio","Trans_ratio_z","WUE_difference","simple_mixed_fitted","simple_mixed_residual"
"US-Cms",1999,8,"Upland","WUE_ET_minus_WUE_T",0.544979806826913,-0.0516609317975057,-2.4600874751263,-2.5566461109178,0.0965586357914932
"US-Cms",2000,6,"Upland","WUE_ET_minus_WUE_T",0.647363604870392,0.538134008559243,-0.0775307250411062,-1.16054690068915,1.08301617564804
"US-Cms",2000,7,"Upland","WUE_ET_minus_WUE_T",0.74028783620484,1.07343590714991,-0.632168727951789,-0.0626785179453943,-0.569490210006394
"US-Cms",2000,8,"Upland","WUE_ET_minus_WUE_T",0.533395569260495,-0.118393411302345,-2.27240900233408,-2.70312845978445,0.430719457450372
"US-Cms",2001,6,"Upland","WUE_ET_minus_WUE_T",0.631237625162998,0.445238243589891,-0.209103429995443,-1.36445944752458,1.15535601752914
"US-Cms",2001,7,"Upland","WUE_ET_minus_WUE_T",0.68677198064929,0.765150988650185,-0.563146904007205,-0.739384963098986,0.176238059091781
"US-Cms",2001,8,"Upland","WUE_ET_minus_WUE_T",0.683939813185782,0.748835926383103,-0.903523297107073,-0.79950085096731,-0.104022446139763
"US-Cms",2002,6,"Upland","WUE_ET_minus_WUE_T",0.645744668639857,0.528807919707528,-0.162905683036189,-1.18101830248442,1.01811261944823
"US-Cms",2002,7,"Upland","WUE_ET_minus_WUE_T",0.62525998307829,0.410803273172723,-0.464313195492315,-1.51720239268973,1.05288919719741
"US-Cms",2003,6,"Upland","WUE_ET_minus_WUE_T",0.640823361359825,0.50045810079896,-1.46509753547806,-1.24324809065481,-0.221849444823247
"US-Cms",2003,7,"Upland","WUE_ET_minus_WUE_T",0.615727894851515,0.355892461944577,-2.13862933700415,-1.63773537253036,-0.500893964473795
"US-Cms",2003,8,"Upland","WUE_ET_minus_WUE_T",0.624083671386951,0.4040269794906,-1.8367309469403,-1.55638003222698,-0.280350914713318
"US-Cms",2004,6,"Upland","WUE_ET_minus_WUE_T",0.645567495764351,0.527787292737841,-0.685778251542425,-1.18325864836915,0.497480396826723
"US-Cms",2004,7,"Upland","WUE_ET_minus_WUE_T",0.557965875230642,0.0231469732227128,-1.46126901081904,-2.3681344394379,0.906865428618857
"US-Cms",2004,8,"Upland","WUE_ET_minus_WUE_T",0.531347638277852,-0.130190779194964,-1.36663652237483,-2.72902448780825,1.36238796543342
"US-Cms",2005,7,"Upland","WUE_ET_minus_WUE_T",0.76303070916055,1.20444913048001,-0.533694472632748,0.224904452571874,-0.758598925204622
"US-Cms",2005,8,"Upland","WUE_ET_minus_WUE_T",0.727701085655767,1.00092832361386,-1.0495866552003,-0.246140826706435,-0.803445828493862
"US-Dix",2005,5,"Upland","WUE_ET_minus_WUE_T",0.731997633748548,1.02567913745889,-0.798109295568902,-0.32771678610834,-0.470392509460562
"US-Dix",2005,6,"Upland","WUE_ET_minus_WUE_T",0.723712852713046,0.977953598554511,-1.00845199087267,-0.370393555303721,-0.638058435568949
"US-Dix",2005,7,"Upland","WUE_ET_minus_WUE_T",0.789629863037022,1.35767695240015,-0.590347220293291,0.385969299148452,-0.976316519441743
"US-Dix",2005,8,"Upland","WUE_ET_minus_WUE_T",0.703946861928321,0.864089085040191,-1.20645260213718,-0.721792983083376,-0.484659619053805
"US-Dix",2005,9,"Upland","WUE_ET_minus_WUE_T",0.528704988358882,-0.145414101450317,-2.3258129258903,-2.86523076219405,0.539417836303754
"US-Dix",2006,5,"Upland","WUE_ET_minus_WUE_T",0.575884533466549,0.126369691733622,-2.0393139662935,-2.30176242243529,0.262448456141791
"US-Dix",2006,6,"Upland","WUE_ET_minus_WUE_T",0.562749733542488,0.0507049998014127,-2.05962287056659,-2.40576754015343,0.346144669586845
"US-Dix",2006,7,"Upland","WUE_ET_minus_WUE_T",0.641464035211247,0.504148784317332,-1.58680301668853,-1.48758330690384,-0.0992197097846876
"US-Dix",2006,8,"Upland","WUE_ET_minus_WUE_T",0.631214375310251,0.445104309844747,-1.64724057468912,-1.64149317203776,-0.00574740265136575
"US-Dix",2006,9,"Upland","WUE_ET_minus_WUE_T",0.58148404184774,0.158626374673919,-1.67845420649963,-2.19784115785627,0.51938695135664
"US-Dix",2007,5,"Upland","WUE_ET_minus_WUE_T",0.474897966168628,-0.455376322523602,-1.58500218789341,-3.5787346441258,1.99373245623239
"US-Dix",2007,7,"Upland","WUE_ET_minus_WUE_T",0.573462218077997,0.112415634671687,-1.64551535887346,-2.34746431709266,0.701948958219206
"US-Dix",2007,8,"Upland","WUE_ET_minus_WUE_T",0.692642842891556,0.798970840151981,-1.33821124518711,-0.864731976749976,-0.473479268437138
"US-Dix",2007,9,"Upland","WUE_ET_minus_WUE_T",0.665987106198275,0.645417065691467,-1.267078543754,-1.12930235402687,-0.137776189727131
"US-Dmg",2022,4,"Freshwater","WUE_ET_minus_WUE_T",0.553414016775882,-0.00307458855894211,-0.888994522584497,-1.39999868600652,0.511004163422022
"US-Dmg",2022,5,"Freshwater","WUE_ET_minus_WUE_T",0.64428202278333,0.520382161509465,-0.836524049992384,-0.832770768851466,-0.00375328114091822
"US-Dmg",2022,6,"Freshwater","WUE_ET_minus_WUE_T",0.623161151432975,0.3987126855141,-1.00081939566481,-0.908515651681335,-0.0923037439834733
"US-Dmg",2022,7,"Freshwater","WUE_ET_minus_WUE_T",0.627307759034031,0.422599748013081,-1.05450586175508,-0.95861187810871,-0.0958939836463671
"US-Dmg",2022,8,"Freshwater","WUE_ET_minus_WUE_T",0.630628459406826,0.441729066476961,-0.90207577946438,-0.961245123603562,0.0591693441391825
"US-Dmg",2022,9,"Freshwater","WUE_ET_minus_WUE_T",0.524992152832371,-0.166802364532557,-1.23433249480409,-1.57810762790986,0.343775133105769
"US-Dmg",2022,10,"Freshwater","WUE_ET_minus_WUE_T",0.511883715497916,-0.242315191401533,-1.57413985263987,-1.66526993142717,0.0911300787873075
"US-Dmg",2023,5,"Freshwater","WUE_ET_minus_WUE_T",0.626851175791658,0.419969541951683,-0.851871923881417,-0.946519626663942,0.0946477027825245
"US-Dmg",2023,6,"Freshwater","WUE_ET_minus_WUE_T",0.63960478214113,0.493438319629043,-0.98442968706516,-0.801209092669229,-0.183220594395932
"US-Dmg",2023,7,"Freshwater","WUE_ET_minus_WUE_T",0.626785895827768,0.419593488385155,-1.01201232058655,-0.962017412198651,-0.0499949083879018
"US-Dmg",2023,8,"Freshwater","WUE_ET_minus_WUE_T",0.641703824221476,0.505530119525528,-1.02840699903457,-0.888970374239698,-0.139436624794868
"US-Dmg",2023,9,"Freshwater","WUE_ET_minus_WUE_T",0.607879025514148,0.3106780480318,-1.22800097220988,-1.03721095778792,-0.190790014421952
"US-Dmg",2024,4,"Freshwater","WUE_ET_minus_WUE_T",0.58659721815811,0.188081479628392,-0.736924472172066,-1.18345434610191,0.44652987392984
"US-Dmg",2024,5,"Freshwater","WUE_ET_minus_WUE_T",0.643887249156832,0.518108017631782,-0.824799095682731,-0.835346951703053,0.0105478560203225
"US-Dmg",2024,6,"Freshwater","WUE_ET_minus_WUE_T",0.627336796410169,0.422767021525637,-0.931899787694441,-0.881266554318872,-0.0506332333755688
"US-Dmg",2024,7,"Freshwater","WUE_ET_minus_WUE_T",0.59740171454579,0.2503221605206,-1.08179495403505,-1.15377040390219,0.0719754498671401
"US-Dmg",2024,8,"Freshwater","WUE_ET_minus_WUE_T",0.583584048763496,0.170723732627964,-1.13646379174179,-1.26824385864476,0.131780066902969
"US-Dmg",2024,9,"Freshwater","WUE_ET_minus_WUE_T",0.509784689878995,-0.254406896469879,-1.48169774597138,-1.67734730008406,0.19564955411268
"US-Dmg",2025,4,"Freshwater","WUE_ET_minus_WUE_T",0.574663671393414,0.119336759889244,-0.847034998224891,-1.26132935210618,0.414294353881286
"US-Dmg",2025,5,"Freshwater","WUE_ET_minus_WUE_T",0.6333637471573,0.457486040788117,-0.768980473161129,-0.904020397876152,0.135039924715023
"US-Dmg",2025,6,"Freshwater","WUE_ET_minus_WUE_T",0.657533817666579,0.596720817841266,-0.8636248999445,-0.684209195092621,-0.179415704851879
"US-Dmg",2025,7,"Freshwater","WUE_ET_minus_WUE_T",0.670571265877873,0.671824702802821,-0.835631437333089,-0.676286269330169,-0.15934516800292
"US-Dmg",2025,8,"Freshwater","WUE_ET_minus_WUE_T",0.627395615116888,0.423105854195298,-0.847446607859635,-0.982341765989427,0.134895158129792
"US-Dmg",2025,9,"Freshwater","WUE_ET_minus_WUE_T",0.540863807260836,-0.0753716728031475,-1.3078513059621,-1.4745336269623,0.166682321000203
"US-Dmg",2025,10,"Freshwater","WUE_ET_minus_WUE_T",0.477802016705207,-0.438647168636508,-1.51502841992004,-1.88767761545032,0.372649195530275
"US-EDN",2018,4,"Saline","WUE_ET_minus_WUE_T",0.365589157562322,-1.08506367036985,-0.804131662606451,-2.13217058950673,1.32803892690028
"US-EDN",2018,5,"Saline","WUE_ET_minus_WUE_T",0.36771591463042,-1.07281221474794,-1.2579913792371,-2.14002049724017,0.882029118003066
"US-EDN",2018,6,"Saline","WUE_ET_minus_WUE_T",0.377491619337831,-1.01649801967965,-1.01529921493746,-1.99565164735504,0.980352432417582
"US-EDN",2018,7,"Saline","WUE_ET_minus_WUE_T",0.331962471307535,-1.27877448978695,-1.4722841325954,-2.45603887686407,0.983754744268664
"US-EDN",2018,8,"Saline","WUE_ET_minus_WUE_T",0.451888479423485,-0.587925408627323,-1.19338907902266,-1.47089180412283,0.277502725100177
"US-EDN",2018,9,"Saline","WUE_ET_minus_WUE_T",0.417237161141795,-0.78753875165405,-1.28206944535515,-1.6900708646716,0.408001419316459
"US-EDN",2019,3,"Saline","WUE_ET_minus_WUE_T",0.373007270391193,-1.04233068432057,-0.96947757151467,-2.08161454173033,1.11213697021566
"US-EDN",2019,4,"Saline","WUE_ET_minus_WUE_T",0.35243219067949,-1.16085605789819,-1.38450239229476,-2.24291640834897,0.858414016054216
"US-EDN",2019,5,"Saline","WUE_ET_minus_WUE_T",0.429500254269176,-0.716895638018224,-1.1628838128754,-1.61996467085894,0.457080857983537
"US-EDN",2019,6,"Saline","WUE_ET_minus_WUE_T",0.348999325827135,-1.18063151416704,-1.54473258285834,-2.2354791397882,0.690746556929859
"US-EDN",2019,7,"Saline","WUE_ET_minus_WUE_T",0.392570717236153,-0.929632951030819,-1.40812019925743,-1.94588255559859,0.537762356341165
"US-EDN",2019,8,"Saline","WUE_ET_minus_WUE_T",0.310141191538561,-1.40447875790156,-1.82661730172957,-2.66401781905318,0.837400517323616
"US-EDN",2019,9,"Saline","WUE_ET_minus_WUE_T",0.271735887762646,-1.62571741365332,-1.99964586616567,-2.91479521082694,0.915149344661266
"US-EDN",2020,3,"Saline","WUE_ET_minus_WUE_T",0.369953707949635,-1.05992112062505,-1.18782323066358,-2.10731721894977,0.919493988286198
"US-EDN",2020,4,"Saline","WUE_ET_minus_WUE_T",0.33694278903771,-1.25008473364625,-1.50306000109127,-2.37329497382471,0.870234972733448
"US-EDN",2020,5,"Saline","WUE_ET_minus_WUE_T",0.37821697307117,-1.01231952689009,-1.33249706561678,-2.05163019223387,0.719133126617093
"US-EDN",2020,6,"Saline","WUE_ET_minus_WUE_T",0.358343222496543,-1.12680480443224,-1.32071205925677,-2.15682898454754,0.836116925290769
"US-EDN",2020,7,"Saline","WUE_ET_minus_WUE_T",0.329870424806313,-1.29082599075673,-1.73148376457512,-2.47364820923505,0.742164444659937
"US-EDN",2020,8,"Saline","WUE_ET_minus_WUE_T",0.262097426748893,-1.68124099890187,-2.68634784891235,-3.06841543738564,0.382067588473284
"US-EDN",2021,3,"Saline","WUE_ET_minus_WUE_T",0.196876077488321,-2.05695690837409,-2.32768785049463,-3.56415936801116,1.23647151751653
"US-EDN",2021,4,"Saline","WUE_ET_minus_WUE_T",0.377566571598195,-1.01606624761438,-1.44567324436185,-2.03135339228886,0.585680147927003
"US-EDN",2021,5,"Saline","WUE_ET_minus_WUE_T",0.376801411400476,-1.02047405062424,-1.53843317052452,-2.06354536521704,0.525112194692528
"US-EDN",2021,6,"Saline","WUE_ET_minus_WUE_T",0.390218607417858,-0.94318257994188,-1.45453238647048,-1.88852507868082,0.433992692210346
"US-EDN",2021,7,"Saline","WUE_ET_minus_WUE_T",0.344804943621412,-1.20479378837577,-1.96346739257742,-2.34794024554387,0.384472852966454
"US-EDN",2021,8,"Saline","WUE_ET_minus_WUE_T",0.372405404888509,-1.04579780739123,-1.75925094380988,-2.1399227632994,0.380671819489519
"US-EDN",2021,9,"Saline","WUE_ET_minus_WUE_T",0.290514639228106,-1.51754001828221,-2.52316770611022,-2.75672928070811,0.233561574597888
"US-EDN",2022,3,"Saline","WUE_ET_minus_WUE_T",0.408115488000082,-0.840085314385448,-0.991573864044644,-1.78609899154212,0.794525127497471
"US-EDN",2022,4,"Saline","WUE_ET_minus_WUE_T",0.413718099908875,-0.807810753178161,-1.2403541361912,-1.72705600818666,0.486701871995464
"US-EDN",2022,5,"Saline","WUE_ET_minus_WUE_T",0.46381464854295,-0.519223188755457,-1.11067992264898,-1.3311309506127,0.220451027963719
"US-EDN",2022,6,"Saline","WUE_ET_minus_WUE_T",0.383319161563712,-0.982927718663069,-1.71654675762492,-1.94659961724883,0.230052859623915
"US-EDN",2022,7,"Saline","WUE_ET_minus_WUE_T",0.378626221088731,-1.00996200143468,-2.02814536292319,-2.06325722545536,0.035111862532172
"US-EDN",2022,8,"Saline","WUE_ET_minus_WUE_T",0.278051548974583,-1.58933524089757,-2.76234407498903,-2.93412519058879,0.171781115599764
"US-EDN",2022,9,"Saline","WUE_ET_minus_WUE_T",0.224156697870428,-1.89980341164283,-2.4336392181052,-3.3152823741214,0.881643156016201
"US-EDN",2023,3,"Saline","WUE_ET_minus_WUE_T",0.396638647566085,-0.906199118997172,-1.25051613900957,-1.88270272269867,0.632186583689095
"US-EDN",2023,4,"Saline","WUE_ET_minus_WUE_T",0.429299660405151,-0.718051184582514,-1.360929735662,-1.59590171621593,0.234971980553937
"US-EDN",2023,7,"Saline","WUE_ET_minus_WUE_T",0.323036872030836,-1.33019154398543,-3.15872661136552,-2.53116810758711,-0.627558503778408
"US-EDN",2024,3,"Saline","WUE_ET_minus_WUE_T",0.412473087806656,-0.814982804348402,-1.19108757282468,-1.74941987217794,0.558332299353259
"US-EDN",2024,4,"Saline","WUE_ET_minus_WUE_T",0.426104124261665,-0.73645947852327,-1.4057178416186,-1.62279942523975,0.217081583621147
"US-EDN",2024,5,"Saline","WUE_ET_minus_WUE_T",0.385806504806336,-0.968599060345402,-1.8325227831097,-1.98774701048498,0.155224227375282
"US-EDN",2024,6,"Saline","WUE_ET_minus_WUE_T",0.341258751662716,-1.2252220799096,-2.74288631519445,-2.30063368732045,-0.442252627874
"US-EDN",2024,7,"Saline","WUE_ET_minus_WUE_T",0.299226660527474,-1.46735330729044,-2.59925449743863,-2.73158522448263,0.132330727044006
"US-EKH",2022,7,"Saline","WUE_ET_minus_WUE_T",0.381225028790452,-0.994991237869296,-1.30266505346466,-2.42838184908837,1.12571679562371
"US-EKH",2022,8,"Saline","WUE_ET_minus_WUE_T",0.216522241878022,-1.94378267010699,-3.16053571514872,-3.83903384251578,0.678498127367056
"US-EKH",2023,2,"Saline","WUE_ET_minus_WUE_T",0.362561288137943,-1.10250609876854,-1.16428185704644,-2.55438913148521,1.39010727443878
"US-EKH",2023,3,"Saline","WUE_ET_minus_WUE_T",0.480022459925837,-0.425856021971673,-1.02970875077888,-1.56783768224713,0.538128931468247
"US-EKH",2023,4,"Saline","WUE_ET_minus_WUE_T",0.430399893272013,-0.711713152682059,-1.91386253728148,-1.97364025752927,0.0597777202477905
"US-EKH",2023,5,"Saline","WUE_ET_minus_WUE_T",0.352899159668643,-1.15816602341648,-1.95113743743101,-2.65173671488899,0.700599277457985
"US-EKH",2023,6,"Saline","WUE_ET_minus_WUE_T",0.220700686028164,-1.91971220910231,-4.78104190784966,-3.70240367953563,-1.07863822831402
"US-EKH",2023,8,"Saline","WUE_ET_minus_WUE_T",0.236716279431713,-1.82745233852969,-5.69787787533139,-3.66905505906738,-2.02882281626401
"US-EKH",2024,2,"Saline","WUE_ET_minus_WUE_T",0.399488223888882,-0.889783770773498,-1.43685939632401,-2.24356492910699,0.806705532782982
"US-EKH",2024,3,"Saline","WUE_ET_minus_WUE_T",0.509006137221368,-0.258891848454902,-1.12667624373591,-1.32387407697717,0.197197833241255
"US-EKH",2024,5,"Saline","WUE_ET_minus_WUE_T",0.400645999534734,-0.88311425634797,-1.58004958838238,-2.24983839552788,0.669788807145508
"US-EKH",2024,6,"Saline","WUE_ET_minus_WUE_T",0.244025208125141,-1.78534832163259,-2.28309347255495,-3.50607474432303,1.22298127176808
"US-EKH",2024,7,"Saline","WUE_ET_minus_WUE_T",0.191157455400842,-2.08989976102715,-3.62811225832985,-4.02823303347176,0.400120775141909
"US-EKH",2024,8,"Saline","WUE_ET_minus_WUE_T",0.168555118026084,-2.22010341120047,-3.76044713225247,-4.24278635293839,0.482339220685921
"US-EKN",2023,7,"Saline","WUE_ET_minus_WUE_T",0.539862706579436,-0.0811386410926669,-0.364236871453844,-1.05231191564475,0.688075044190908
"US-EKN",2024,3,"Saline","WUE_ET_minus_WUE_T",0.501138375730909,-0.304215093027603,-0.318311466363862,-1.34932634685776,1.0310148804939
"US-EKN",2024,4,"Saline","WUE_ET_minus_WUE_T",0.597101476655095,0.248592601818739,-0.143230469143385,-0.529694206737498,0.386463737594113
"US-EKN",2024,5,"Saline","WUE_ET_minus_WUE_T",0.681119741608198,0.732590544011211,-0.103231300901573,0.151759292440072,-0.254990593341645
"US-EKN",2024,6,"Saline","WUE_ET_minus_WUE_T",0.57779350287847,0.13736655375635,-0.157824907990873,-0.655882108224251,0.498057200233378
"US-EKN",2024,7,"Saline","WUE_ET_minus_WUE_T",0.515583477003268,-0.221002242887386,-0.17381727822484,-1.25667688701063,1.08285960878579
"US-EKP",2022,7,"Saline","WUE_ET_minus_WUE_T",0.625258104860107,0.410792453457081,-1.89009554468,-1.6378416862094,-0.252253858470594
"US-EKP",2022,8,"Saline","WUE_ET_minus_WUE_T",0.579517756725991,0.147299338187014,-2.97501971077349,-2.04715402352151,-0.927865687251979
"US-EKP",2022,9,"Saline","WUE_ET_minus_WUE_T",0.481809300094886,-0.415562701045208,-2.73818374505259,-2.79710240822714,0.058918663174548
"US-EKP",2023,5,"Saline","WUE_ET_minus_WUE_T",0.318881162544552,-1.35413103905635,-3.3455947115394,-4.20162911941187,0.856034407872466
"US-EKP",2023,6,"Saline","WUE_ET_minus_WUE_T",0.620424426578998,0.38294743258474,-2.01474252152382,-1.60137225544047,-0.413370266083345
"US-EKP",2023,7,"Saline","WUE_ET_minus_WUE_T",0.706656116951128,0.879696094499922,-1.49687546729417,-0.952692169498666,-0.544183297795505
"US-EKP",2023,8,"Saline","WUE_ET_minus_WUE_T",0.63634226254093,0.474644158933861,-1.95145384796568,-1.56884648631906,-0.382607361646627
"US-EKP",2023,9,"Saline","WUE_ET_minus_WUE_T",0.48240185998162,-0.412149184163313,-3.16580629082716,-2.79211466823708,-0.373691622590076
"US-EKP",2024,5,"Saline","WUE_ET_minus_WUE_T",0.685059637636896,0.755286818105974,-1.0991196919631,-1.11940390537538,0.0202842134122747
"US-EKP",2024,6,"Saline","WUE_ET_minus_WUE_T",0.686092962188723,0.761239416115232,-1.45251854907504,-1.04862208034046,-0.403896468734578
"US-EKP",2024,7,"Saline","WUE_ET_minus_WUE_T",0.703082749633082,0.859111255838974,-1.64864094384185,-0.982770187721665,-0.665870756120181
"US-EKP",2024,8,"Saline","WUE_ET_minus_WUE_T",0.648433537193505,0.544297490308847,-1.65860848969953,-1.46707089288854,-0.191537596810986
"US-EKP",2024,9,"Saline","WUE_ET_minus_WUE_T",0.54812885812124,-0.0335204197652303,-3.06638887226408,-2.23887239789944,-0.82751647436464
"US-Elm",2015,3,"Freshwater","WUE_ET_minus_WUE_T",0.524739541219271,-0.168257565981701,-0.378960200002703,-0.590046202564184,0.211086002561482
"US-Elm",2015,4,"Freshwater","WUE_ET_minus_WUE_T",0.570034267959155,0.0926684903527206,-0.252446981051856,-0.282581164113098,0.0301341830612424
"US-Elm",2015,5,"Freshwater","WUE_ET_minus_WUE_T",0.539298411473873,-0.0843893350939554,-0.300761459855896,-0.508906220645572,0.208144760789676
"US-Elm",2015,6,"Freshwater","WUE_ET_minus_WUE_T",0.468770416996291,-0.490674851858258,-0.574809685919833,-0.907068242826595,0.332258556906763
"US-Elm",2016,3,"Freshwater","WUE_ET_minus_WUE_T",0.386881817108546,-0.962404586539326,-0.637254245908438,-1.48966735497948,0.852413109071045
"US-Elm",2016,4,"Freshwater","WUE_ET_minus_WUE_T",0.462956593709468,-0.524166123174842,-0.397395633394885,-0.981340274840058,0.583944641445173
"US-Elm",2016,5,"Freshwater","WUE_ET_minus_WUE_T",0.518854809339885,-0.202157315298912,-0.251755195624512,-0.642315480300305,0.390560284675794
"US-Elm",2016,6,"Freshwater","WUE_ET_minus_WUE_T",0.583058681832385,0.167697289345718,-0.219757262541931,-0.161254824081833,-0.0585024384600977
"US-Elm",2016,7,"Freshwater","WUE_ET_minus_WUE_T",0.645367942138966,0.526637738601042,-0.131723222266032,0.168202238883909,-0.299925461149941
"US-Elm",2017,3,"Freshwater","WUE_ET_minus_WUE_T",0.495485611042391,-0.336778565725691,-0.385714889939581,-0.78094921179466,0.395234321855078
"US-Elm",2017,4,"Freshwater","WUE_ET_minus_WUE_T",0.596015874378297,0.242338851300294,-0.274996891107867,-0.113032429291271,-0.161964461816596
"US-Elm",2017,5,"Freshwater","WUE_ET_minus_WUE_T",0.542734470739306,-0.0645954770007295,-0.223479145759184,-0.486483453868623,0.263004308109438
"US-Elm",2017,6,"Freshwater","WUE_ET_minus_WUE_T",0.577252850938858,0.134252059231135,-0.201645237068069,-0.199142061179756,-0.00250317588831278
"US-Elm",2017,7,"Freshwater","WUE_ET_minus_WUE_T",0.495790152560201,-0.335024215430372,-0.16716485091372,-0.807900799988994,0.640735949075274
