"site_name","Year","month","water_class","timescale","anomaly_class","SPEI_value","metric","WUE_value","baseline_mean","WUE_response","WUE_response_magnitude","response_direction","wue_fitted","wue_residual"
"US-Myb",2022,7,"Freshwater","SPEI_6","Dry",-1.34557282448109,"WUE_ET",2.21618817095253,1.57940506935218,0.636783101600354,0.636783101600354,"Increase_or_no_decrease",1.3570773594745,0.859110811478031
"US-Myb",2022,8,"Freshwater","SPEI_6","Near-normal",-0.740966818031126,"WUE_ET",1.93057538980464,1.64649404108996,0.284081348714676,0.284081348714676,"Increase_or_no_decrease",1.55656429833848,0.374011091466152
"US-Myb",2022,9,"Freshwater","SPEI_6","Near-normal",-0.6285469327882,"WUE_ET",1.33054988666527,1.51487877576706,-0.184328889101792,0.184328889101792,"Decrease",1.6883030508105,-0.357753164145236
"US-Myb",2022,10,"Freshwater","SPEI_6","Near-normal",-0.993484117589957,"WUE_ET",1.89631117111557,1.39857808178219,0.497733089333377,0.497733089333377,"Increase_or_no_decrease",1.49755375013925,0.398757420976317
"US-Myb",2023,5,"Freshwater","SPEI_6","Wet",1.72635153668804,"WUE_ET",1.97786754840932,1.62975574812013,0.348111800289186,0.348111800289186,"Increase_or_no_decrease",1.30785515774351,0.670012390665808
"US-Myb",2023,6,"Freshwater","SPEI_6","Wet",1.54710330532622,"WUE_ET",2.43858738666442,1.6048996094014,0.833687777263014,0.833687777263014,"Increase_or_no_decrease",0.743207468213029,1.69537991845139
"US-Myb",2023,7,"Freshwater","SPEI_6","Wet",1.45651198830462,"WUE_ET",1.97870754574291,1.57940506935218,0.39930247639073,0.39930247639073,"Increase_or_no_decrease",0.951607292074281,1.02710025366863
"US-Myb",2023,8,"Freshwater","SPEI_6","Wet",1.50183741140031,"WUE_ET",2.08280271004566,1.64649404108996,0.436308668955704,0.436308668955704,"Increase_or_no_decrease",1.19058485649719,0.892217853548479
"US-Myb",2023,9,"Freshwater","SPEI_6","Wet",1.20137978559049,"WUE_ET",2.08448508919535,1.51487877576706,0.569606313428289,0.569606313428289,"Increase_or_no_decrease",1.03996362574794,1.0445214634474
"US-Myb",2024,5,"Freshwater","SPEI_6","Wet",1.18376424974853,"WUE_ET",1.50972611742093,1.62975574812013,-0.120029630699206,0.120029630699206,"Decrease",1.55636359902131,-0.0466374816003874
"US-Myb",2024,6,"Freshwater","SPEI_6","Wet",1.03859492845769,"WUE_ET",1.67586698779947,1.6048996094014,0.0709673783980691,0.0709673783980691,"Increase_or_no_decrease",0.980399249287237,0.695467738512234
"US-Myb",2024,7,"Freshwater","SPEI_6","Near-normal",0.741111797010617,"WUE_ET",1.73021152517054,1.57940506935218,0.150806455818362,0.150806455818362,"Increase_or_no_decrease",1.35281298268364,0.377398542486904
"US-Myb",2024,8,"Freshwater","SPEI_6","Near-normal",0.304456093016926,"WUE_ET",1.82144752551272,1.64649404108996,0.174953484422764,0.174953484422764,"Increase_or_no_decrease",1.43382595936257,0.387621566150154
"US-Myb",2024,9,"Freshwater","SPEI_6","Near-normal",-0.218629724874003,"WUE_ET",1.90183764294408,1.51487877576706,0.386958867177017,0.386958867177017,"Increase_or_no_decrease",1.38119894751731,0.520638695426766
"US-Myb",2024,10,"Freshwater","SPEI_6","Dry",-1.0757445510626,"WUE_ET",1.43446727981419,1.39857808178219,0.0358891980319977,0.0358891980319977,"Increase_or_no_decrease",1.96700773511613,-0.532540455301944
"US-Myb",2025,5,"Freshwater","SPEI_6","Near-normal",0.66564758978758,"WUE_ET",2.10911659559011,1.62975574812013,0.479360847469976,0.479360847469976,"Increase_or_no_decrease",1.49485768469855,0.614258910891562
"US-Myb",2025,6,"Freshwater","SPEI_6","Near-normal",0.322700153382051,"WUE_ET",2.29138447936708,1.6048996094014,0.686484869965675,0.686484869965675,"Increase_or_no_decrease",1.05777131430349,1.23361316506358
"US-Myb",2025,7,"Freshwater","SPEI_6","Near-normal",0.833501909239412,"WUE_ET",2.34096822305742,1.57940506935218,0.761563153705237,0.761563153705237,"Increase_or_no_decrease",1.19144553035533,1.14952269270209
"US-Myb",2025,8,"Freshwater","SPEI_6","Near-normal",0.129563747080049,"WUE_ET",1.8781280229597,1.64649404108996,0.231633981869743,0.231633981869743,"Increase_or_no_decrease",1.49016746549082,0.387960557468883
"US-Myb",2025,9,"Freshwater","SPEI_6","Near-normal",0.178053709167669,"WUE_ET",1.97500054491409,1.51487877576706,0.460121769147032,0.460121769147032,"Increase_or_no_decrease",1.44909936517843,0.525901179735665
"US-NC4",2009,4,"Freshwater","SPEI_6","Near-normal",-0.061164331378314,"WUE_ET",1.7304765973677,1.73921164459785,-0.00873504723015683,0.00873504723015683,"Decrease",2.19637513299698,-0.465898535629285
"US-NC4",2009,5,"Freshwater","SPEI_6","Near-normal",-0.684741170308778,"WUE_ET",2.44666732362919,2.34689766430853,0.0997696593206605,0.0997696593206605,"Increase_or_no_decrease",2.02742662598928,0.419240697639912
"US-NC4",2009,6,"Freshwater","SPEI_6","Near-normal",-0.991171700752086,"WUE_ET",2.74204572586152,2.370259008978,0.371786716883526,0.371786716883526,"Increase_or_no_decrease",1.50717328453875,1.23487244132278
"US-NC4",2009,7,"Freshwater","SPEI_6","Near-normal",-0.603841544534665,"WUE_ET",2.44679962807735,2.10643994215147,0.340359685925874,0.340359685925874,"Increase_or_no_decrease",2.03537336036072,0.411426267716626
"US-NC4",2009,8,"Freshwater","SPEI_6","Near-normal",0.114853402086522,"WUE_ET",2.41710164228767,2.17785495628632,0.239246686001344,0.239246686001344,"Increase_or_no_decrease",1.97973139902872,0.437370243258944
"US-NC4",2009,9,"Freshwater","SPEI_6","Near-normal",-0.0145884866302611,"WUE_ET",1.85162210425924,1.77705530927931,0.0745667949799294,0.0745667949799294,"Increase_or_no_decrease",2.0856023516052,-0.233980247345959
"US-NC4",2010,4,"Freshwater","SPEI_6","Wet",1.44053606952764,"WUE_ET",1.53992324111904,1.73921164459785,-0.19928840347881,0.19928840347881,"Decrease",1.89688320266903,-0.356959961549987
"US-NC4",2010,5,"Freshwater","SPEI_6","Near-normal",0.96163644761685,"WUE_ET",2.56269737911809,2.34689766430853,0.215799714809562,0.215799714809562,"Increase_or_no_decrease",1.75348726254818,0.809210116569913
"US-NC4",2010,6,"Freshwater","SPEI_6","Near-normal",-0.252614246011118,"WUE_ET",1.75470012371768,2.370259008978,-0.615558885260313,0.615558885260313,"Decrease",1.52135017291405,0.233349950803637
"US-NC4",2010,7,"Freshwater","SPEI_6","Near-normal",-0.759564527621733,"WUE_ET",1.65767063308837,2.10643994215147,-0.4487693090631,0.4487693090631,"Decrease",1.82418798130874,-0.166517348220371
"US-NC4",2010,8,"Freshwater","SPEI_6","Near-normal",-0.978094067591363,"WUE_ET",1.55876798729915,2.17785495628632,-0.619086968987178,0.619086968987178,"Decrease",2.17195168986458,-0.613183702565433
"US-NC4",2010,9,"Freshwater","SPEI_6","Near-normal",-0.428307736383264,"WUE_ET",1.37777955522085,1.77705530927931,-0.399275754058455,0.399275754058455,"Decrease",1.86936902373199,-0.491589468511135
"US-NC4",2011,4,"Freshwater","SPEI_6","Near-normal",-0.818071728462291,"WUE_ET",1.62468109866351,1.73921164459785,-0.114530545934345,0.114530545934345,"Decrease",1.89327573149126,-0.268594632827754
"US-NC4",2011,5,"Freshwater","SPEI_6","Dry",-1.25025564197073,"WUE_ET",2.42541137105879,2.34689766430853,0.0785137067502544,0.0785137067502544,"Increase_or_no_decrease",1.76648204197036,0.658929329088425
"US-NC4",2011,6,"Freshwater","SPEI_6","Dry",-1.86730731858387,"WUE_ET",2.24880055216796,2.370259008978,-0.121458456810041,0.121458456810041,"Decrease",1.56331867367999,0.685481878487971
"US-NC4",2011,7,"Freshwater","SPEI_6","Dry",-1.92236708309451,"WUE_ET",2.10355044563964,2.10643994215147,-0.00288949651182913,0.00288949651182913,"Decrease",1.81898121190894,0.284569233730702
"US-NC4",2011,8,"Freshwater","SPEI_6","Dry",-1.08303371748145,"WUE_ET",1.51657298054405,2.17785495628632,-0.66128197574227,0.66128197574227,"Decrease",2.37700856611792,-0.860435585573866
"US-NC4",2011,9,"Freshwater","SPEI_6","Near-normal",-0.676445475581916,"WUE_ET",1.24728590076994,1.77705530927931,-0.529769408509369,0.529769408509369,"Decrease",2.14028953298767,-0.893003632217728
"US-NC4",2012,4,"Freshwater","SPEI_6","Dry",-1.25985203631374,"WUE_ET",1.93783245528088,1.73921164459785,0.19862081068303,0.19862081068303,"Increase_or_no_decrease",2.27480484017347,-0.336972384892584
"US-NC4",2012,5,"Freshwater","SPEI_6","Near-normal",-0.441474346933574,"WUE_ET",2.82631269738657,2.34689766430853,0.479415033078037,0.479415033078037,"Increase_or_no_decrease",2.02457960260501,0.801733094781561
"US-NC4",2012,6,"Freshwater","SPEI_6","Near-normal",-0.141613276352669,"WUE_ET",2.1855527262632,2.370259008978,-0.184706282714798,0.184706282714798,"Decrease",1.6286461780918,0.556906548171402
"US-NC4",2012,7,"Freshwater","SPEI_6","Near-normal",0.508718203436403,"WUE_ET",2.21072432390897,2.10643994215147,0.104284381757498,0.104284381757498,"Increase_or_no_decrease",1.90570822026097,0.305016103647999
"US-NC4",2012,8,"Freshwater","SPEI_6","Near-normal",0.987879706365984,"WUE_ET",2.15112210516884,2.17785495628632,-0.0267328511174787,0.0267328511174787,"Decrease",2.15503971903479,-0.00391761386594958
"US-NC4",2012,9,"Freshwater","SPEI_6","Near-normal",0.318652250773854,"WUE_ET",1.99481989083867,1.77705530927931,0.217764581559358,0.217764581559358,"Increase_or_no_decrease",2.01354206003526,-0.0187221691965904
"US-NC4",2013,4,"Freshwater","SPEI_6","Near-normal",0.0347120466133926,"WUE_ET",1.41215996866399,1.73921164459785,-0.327051675933863,0.327051675933863,"Decrease",2.36762021459473,-0.955460245930742
"US-NC4",2013,5,"Freshwater","SPEI_6","Near-normal",0.0001447862768193,"WUE_ET",2.24810310959766,2.34689766430853,-0.0987945547108695,0.0987945547108695,"Decrease",2.02968052657223,0.21842258302543
"US-NC4",2013,6,"Freshwater","SPEI_6","Near-normal",0.321554578993135,"WUE_ET",2.59603110060307,2.370259008978,0.225772091625075,0.225772091625075,"Increase_or_no_decrease",1.67540972336743,0.920621377235639
"US-NC4",2013,7,"Freshwater","SPEI_6","Near-normal",0.459095091536531,"WUE_ET",1.72768579594028,2.10643994215147,-0.378754146211196,0.378754146211196,"Decrease",1.92008122864795,-0.192395432707678
"US-NC4",2013,8,"Freshwater","SPEI_6","Near-normal",0.0213212222789151,"WUE_ET",2.49343239822661,2.17785495628632,0.315577441940284,0.315577441940284,"Increase_or_no_decrease",2.19434433485856,0.299088063368044
"US-NC4",2013,9,"Freshwater","SPEI_6","Near-normal",-0.386504288878856,"WUE_ET",1.87447218781468,1.77705530927931,0.0974168785353764,0.0974168785353764,"Increase_or_no_decrease",2.1381655476453,-0.263693359830612
"US-NC4",2014,4,"Freshwater","SPEI_6","Near-normal",0.887622481725934,"WUE_ET",1.19926654832597,1.73921164459785,-0.53994509627188,0.53994509627188,"Decrease",2.35742137396401,-1.15815482563803
"US-NC4",2014,5,"Freshwater","SPEI_6","Near-normal",0.635486004921247,"WUE_ET",2.14208227151635,2.34689766430853,-0.204815392792181,0.204815392792181,"Decrease",2.0601434431362,0.0819388283801503
"US-NC4",2014,6,"Freshwater","SPEI_6","Near-normal",0.291576906869471,"WUE_ET",2.69932671269424,2.370259008978,0.329067703716244,0.329067703716244,"Increase_or_no_decrease",1.78989625103672,0.909430461657524
"US-NC4",2014,7,"Freshwater","SPEI_6","Near-normal",0.425363104984326,"WUE_ET",2.0188962134511,2.10643994215147,-0.0875437287003695,0.0875437287003695,"Decrease",2.42858693130235,-0.409690717851244
"US-NC4",2014,8,"Freshwater","SPEI_6","Near-normal",0.24478207800312,"WUE_ET",2.51693473835686,2.17785495628632,0.339079782070538,0.339079782070538,"Increase_or_no_decrease",2.45304104940256,0.0638936889543005
"US-NC4",2014,9,"Freshwater","SPEI_6","Near-normal",0.558641572262486,"WUE_ET",2.03016728656238,1.77705530927931,0.253111977283071,0.253111977283071,"Increase_or_no_decrease",1.88941157971541,0.140755706846967
"US-NC4",2015,4,"Freshwater","SPEI_6","Near-normal",0.801737481101526,"WUE_ET",2.74077053835537,1.73921164459785,1.00155889375752,1.00155889375752,"Increase_or_no_decrease",2.33593828822424,0.404832250131135
"US-NC4",2015,6,"Freshwater","SPEI_6","Near-normal",0.661174138836148,"WUE_ET",2.82117819575684,2.370259008978,0.450919186778847,0.450919186778847,"Increase_or_no_decrease",1.56531731502422,1.25586088073262
"US-NC4",2015,7,"Freshwater","SPEI_6","Near-normal",0.288126751357341,"WUE_ET",2.97879185515351,2.10643994215147,0.872351913002039,0.872351913002039,"Increase_or_no_decrease",1.93251803650307,1.04627381865045
"US-NC4",2015,8,"Freshwater","SPEI_6","Near-normal",-0.36252941847562,"WUE_ET",2.59653388973299,2.17785495628632,0.418678933446666,0.418678933446666,"Increase_or_no_decrease",1.89848329918328,0.698050590549713
"US-NC4",2015,9,"Freshwater","SPEI_6","Near-normal",0.149661940998066,"WUE_ET",2.29109457708707,1.77705530927931,0.514039267807763,0.514039267807763,"Increase_or_no_decrease",2.06330765800701,0.227786919080061
"US-NC4",2016,4,"Freshwater","SPEI_6","Near-normal",0.899444768844218,"WUE_ET",1.41521001138421,1.73921164459785,-0.324001633213638,0.324001633213638,"Decrease",2.03345915928449,-0.618249147900274
"US-NC4",2016,5,"Freshwater","SPEI_6","Wet",1.07626076074388,"WUE_ET",2.4013454120313,2.34689766430853,0.0544477477227661,0.0544477477227661,"Increase_or_no_decrease",1.56612572400958,0.835219688021723
"US-NC4",2016,6,"Freshwater","SPEI_6","Wet",1.14297199650023,"WUE_ET",1.89770199731458,2.370259008978,-0.472557011663421,0.472557011663421,"Decrease",1.14749069937417,0.750211297940412
"US-NC4",2016,7,"Freshwater","SPEI_6","Wet",1.31313332003388,"WUE_ET",1.54145980790534,2.10643994215147,-0.564980134246137,0.564980134246137,"Decrease",1.42108877043996,0.120371037465375
"US-NC4",2016,8,"Freshwater","SPEI_6","Near-normal",0.738885304033703,"WUE_ET",1.75335196241106,2.17785495628632,-0.424502993875263,0.424502993875263,"Decrease",2.06005278176177,-0.306700819350712
"US-NC4",2016,9,"Freshwater","SPEI_6","Wet",1.52468931485114,"WUE_ET",1.59623505459153,1.77705530927931,-0.18082025468778,0.18082025468778,"Decrease",1.63797518245387,-0.041740127862341
"US-NC4",2017,4,"Freshwater","SPEI_6","Near-normal",-0.713682362431131,"WUE_ET",2.45606278621049,1.73921164459785,0.716851141612636,0.716851141612636,"Increase_or_no_decrease",1.71969318673723,0.736369599473256
"US-NC4",2017,5,"Freshwater","SPEI_6","Near-normal",0.0295593985035202,"WUE_ET",2.41184911532009,2.34689766430853,0.0649514510115572,0.0649514510115572,"Increase_or_no_decrease",1.58704523774394,0.824803877576147
"US-NC4",2017,6,"Freshwater","SPEI_6","Near-normal",-0.138731059911156,"WUE_ET",2.68314768528895,2.370259008978,0.312888676310951,0.312888676310951,"Increase_or_no_decrease",1.41543462833897,1.26771305694998
"US-NC4",2017,7,"Freshwater","SPEI_6","Near-normal",0.273000977211188,"WUE_ET",2.52913566628105,2.10643994215147,0.422695724129572,0.422695724129572,"Increase_or_no_decrease",1.58042248807164,0.948713178209402
"US-NC4",2017,8,"Freshwater","SPEI_6","Near-normal",0.975669080267571,"WUE_ET",2.87043887635881,2.17785495628632,0.692583920072491,0.692583920072491,"Increase_or_no_decrease",1.62883662317494,1.24160225318388
"US-NC4",2017,9,"Freshwater","SPEI_6","Near-normal",0.653748737021422,"WUE_ET",2.41338724837059,1.77705530927931,0.63633193909128,0.63633193909128,"Increase_or_no_decrease",1.52104538192774,0.892341866442851
"US-NC4",2018,4,"Freshwater","SPEI_6","Near-normal",0.26723224740398,"WUE_ET",1.21169050335577,1.73921164459785,-0.527521141242085,0.527521141242085,"Decrease",2.07353268226071,-0.86184217890494
"US-NC4",2018,5,"Freshwater","SPEI_6","Wet",1.22509419522653,"WUE_ET",1.70323340911328,2.34689766430853,-0.643664255195249,0.643664255195249,"Decrease",1.40830709248399,0.294926316629296
"US-NC4",2018,6,"Freshwater","SPEI_6","Wet",1.03021667347149,"WUE_ET",1.4032320096295,2.370259008978,-0.967026999348493,0.967026999348493,"Decrease",1.11252132547145,0.290710684158051
"US-NC4",2018,7,"Freshwater","SPEI_6","Wet",1.3798403664513,"WUE_ET",1.48543687570618,2.10643994215147,-0.621003066445292,0.621003066445292,"Decrease",1.41221184731483,0.0732250283913536
"US-NC4",2018,8,"Freshwater","SPEI_6","Wet",1.22114562384007,"WUE_ET",1.19084629380199,2.17785495628632,-0.987008662484335,0.987008662484335,"Decrease",1.59367156653258,-0.402825272730593
"US-NC4",2018,9,"Freshwater","SPEI_6","Wet",1.05730589792693,"WUE_ET",1.28110094643431,1.77705530927931,-0.495954362845,0.495954362845,"Decrease",1.37329034698246,-0.0921894005481512
"US-NC4",2019,4,"Freshwater","SPEI_6","Wet",1.25824660686122,"WUE_ET",1.26108351754568,1.73921164459785,-0.478128127052174,0.478128127052174,"Decrease",1.80678168434763,-0.545698166801951
"US-NC4",2019,5,"Freshwater","SPEI_6","Near-normal",0.767781180496861,"WUE_ET",1.88817246182012,2.34689766430853,-0.458725202488412,0.458725202488412,"Decrease",1.64294702856701,0.245225433253109
"US-NC4",2019,6,"Freshwater","SPEI_6","Near-normal",0.0550321769287103,"WUE_ET",1.71875778469082,2.370259008978,-0.651501224287176,0.651501224287176,"Decrease",1.4071458153092,0.311611969381616
"US-NC4",2019,7,"Freshwater","SPEI_6","Near-normal",-0.36599451356432,"WUE_ET",1.44731445860923,2.10643994215147,-0.659125483542244,0.659125483542244,"Decrease",1.57391195414909,-0.126597495539862
"US-NC4",2019,8,"Freshwater","SPEI_6","Near-normal",-0.531081222955852,"WUE_ET",1.08872162833006,2.17785495628632,-1.08913332795626,1.08913332795626,"Decrease",1.76576456058132,-0.677042932251262
"US-NC4",2019,9,"Freshwater","SPEI_6","Near-normal",0.200676796326695,"WUE_ET",1.3031842252322,1.77705530927931,-0.473871084047108,0.473871084047108,"Decrease",1.73431769120291,-0.43113346597071
"US-NC4",2020,9,"Freshwater","SPEI_6","Near-normal",0.3706738214223,"WUE_ET",1.39303223927372,1.77705530927931,-0.38402307000559,0.38402307000559,"Decrease",2.0067306268273,-0.613698387553578
"US-NC4",2021,4,"Freshwater","SPEI_6","Near-normal",0.665206089551311,"WUE_ET",1.86258674905366,1.73921164459785,0.123375104455812,0.123375104455812,"Increase_or_no_decrease",1.93023223721613,-0.0676454881624626
"US-NC4",2021,5,"Freshwater","SPEI_6","Near-normal",-0.0877764267372857,"WUE_ET",2.24929695608018,2.34689766430853,-0.0976007082283532,0.0976007082283532,"Decrease",1.70995562888398,0.539341327196196
"US-NC4",2021,6,"Freshwater","SPEI_6","Near-normal",0.0146688064860904,"WUE_ET",2.16970457431196,2.370259008978,-0.200554434666036,0.200554434666036,"Decrease",1.58126642139296,0.588438152919001
"US-NC4",2021,7,"Freshwater","SPEI_6","Near-normal",-0.365493562903786,"WUE_ET",1.93345506915543,2.10643994215147,-0.172984872996047,0.172984872996047,"Decrease",1.5016649572014,0.431790111954031
"US-NC4",2021,8,"Freshwater","SPEI_6","Near-normal",-0.693811217294425,"WUE_ET",1.80806997927369,2.17785495628632,-0.369784977012636,0.369784977012636,"Decrease",1.70076508286531,0.107304896408378
"US-NC4",2021,9,"Freshwater","SPEI_6","Dry",-1.0521823029002,"WUE_ET",1.51836702330036,1.77705530927931,-0.258688285978947,0.258688285978947,"Decrease",1.62231958763335,-0.103952564332991
"US-NC4",2025,4,"Freshwater","SPEI_6","Dry",-3.2888356593731,"WUE_ET",1.3332965519008,1.73921164459785,-0.405915092697049,0.405915092697049,"Decrease",2.15309898945917,-0.819802437558369
"US-NC4",2025,5,"Freshwater","SPEI_6","Dry",-1.41603552872855,"WUE_ET",1.95313897266905,2.34689766430853,-0.393758691639486,0.393758691639486,"Decrease",1.89113772978953,0.0620012428795174
"US-NC4",2025,6,"Freshwater","SPEI_6","Near-normal",-0.943610384251809,"WUE_ET",2.33214546059168,2.370259008978,-0.0381135483863191,0.0381135483863191,"Decrease",1.46204093680464,0.870104523787038
"US-NC4",2025,7,"Freshwater","SPEI_6","Near-normal",-0.469049010239194,"WUE_ET",2.11392577784945,2.10643994215147,0.00748583569797256,0.00748583569797256,"Increase_or_no_decrease",1.82854589405189,0.285379883797557
"US-NC4",2025,8,"Freshwater","SPEI_6","Near-normal",-0.823182296393767,"WUE_ET",2.70192931170382,2.17785495628632,0.524074355417494,0.524074355417494,"Increase_or_no_decrease",1.58656314315501,1.11536616854881
"US-NC4",2025,9,"Freshwater","SPEI_6","Near-normal",-0.860370788330495,"WUE_ET",1.77076318664305,1.77705530927931,-0.00629212263625534,0.00629212263625534,"Decrease",1.78954660271528,-0.0187834160722284
"US-NGC",2017,8,"Upland","SPEI_6","Dry",-1.32477318890989,"WUE_ET",2.33610059731391,2.22455249316427,0.11154810414964,0.11154810414964,"Increase_or_no_decrease",2.99595514828853,-0.659854550974623
"US-NGC",2018,8,"Upland","SPEI_6","Near-normal",0.002765504597569,"WUE_ET",2.55310833360323,2.22455249316427,0.328555840438961,0.328555840438961,"Increase_or_no_decrease",2.80333797708289,-0.250229643479664
"US-NGC",2019,8,"Upland","SPEI_6","Wet",1.26614609215683,"WUE_ET",2.97211346635419,2.22455249316427,0.747560973189925,0.747560973189925,"Increase_or_no_decrease",3.39397602745539,-0.421862561101202
"US-NGC",2020,8,"Upland","SPEI_6","Near-normal",0.353768598648834,"WUE_ET",1.76786688174929,2.22455249316427,-0.456685611414976,0.456685611414976,"Decrease",3.25332680262419,-1.4854599208749
"US-NGC",2021,8,"Upland","SPEI_6","Wet",2.03021823863075,"WUE_ET",2.35471792254838,2.22455249316427,0.130165429384117,0.130165429384117,"Increase_or_no_decrease",3.53683344382567,-1.18211552127728
"US-NGC",2022,8,"Upland","SPEI_6","Near-normal",-0.648530668266871,"WUE_ET",2.35268226414028,2.22455249316427,0.128129770976015,0.128129770976015,"Increase_or_no_decrease",3.68338032296052,-1.33069805882024
"US-ONA",2016,4,"Upland","SPEI_6","Near-normal",0.73834431212955,"WUE_ET",2.28614256428995,2.08114421018057,0.204998354109384,0.204998354109384,"Increase_or_no_decrease",1.89586912461894,0.390273439671012
"US-ONA",2016,5,"Upland","SPEI_6","Wet",1.09788099626883,"WUE_ET",1.941093609223,1.67545826488982,0.265635344333184,0.265635344333184,"Increase_or_no_decrease",2.17818344602536,-0.237089836802356
"US-ONA",2016,6,"Upland","SPEI_6","Wet",1.40973719402799,"WUE_ET",1.78803760547186,1.75934882283168,0.0286887826401832,0.0286887826401832,"Increase_or_no_decrease",1.98487434791226,-0.196836742440393
"US-ONA",2016,7,"Upland","SPEI_6","Near-normal",0.58916458126507,"WUE_ET",1.6448365339495,1.82254798658717,-0.177711452637666,0.177711452637666,"Decrease",1.4544303282606,0.190406205688899
"US-ONA",2016,8,"Upland","SPEI_6","Near-normal",0.927192710800967,"WUE_ET",1.99302775171014,1.86792307629264,0.125104675417501,0.125104675417501,"Increase_or_no_decrease",1.59877792562276,0.394249826087379
"US-ONA",2016,9,"Upland","SPEI_6","Near-normal",0.925816879863279,"WUE_ET",2.01829027487883,1.80388059034065,0.214409684538173,0.214409684538173,"Increase_or_no_decrease",1.38492674693035,0.633363527948475
"US-ONA",2017,6,"Upland","SPEI_6","Near-normal",-0.735062488610325,"WUE_ET",1.80937659130231,1.75934882283168,0.0500277684706343,0.0500277684706343,"Increase_or_no_decrease",1.89666272423581,-0.0872861329334926
"US-ONA",2017,7,"Upland","SPEI_6","Near-normal",-0.387379812119703,"WUE_ET",1.67738753230268,1.82254798658717,-0.145160454284491,0.145160454284491,"Decrease",1.60310433647898,0.0742831958237
"US-ONA",2017,8,"Upland","SPEI_6","Near-normal",-0.0771597181316036,"WUE_ET",1.67501479135952,1.86792307629264,-0.192908284933123,0.192908284933123,"Decrease",1.7006042839835,-0.0255894926239875
"US-ONA",2017,9,"Upland","SPEI_6","Wet",1.05564918772095,"WUE_ET",1.86580380328725,1.80388059034065,0.0619232129465992,0.0619232129465992,"Increase_or_no_decrease",1.96922607330888,-0.103422270021622
"US-ONA",2018,3,"Upland","SPEI_6","Near-normal",-0.233630014313911,"WUE_ET",2.14478167962528,2.30471741715272,-0.159935737527434,0.159935737527434,"Decrease",2.37555842070596,-0.230776741080674
"US-ONA",2018,4,"Upland","SPEI_6","Near-normal",-0.694798651322135,"WUE_ET",2.12190501557733,2.08114421018057,0.0407608053967605,0.0407608053967605,"Increase_or_no_decrease",2.32792234853233,-0.206017332955002
"US-ONA",2018,5,"Upland","SPEI_6","Near-normal",0.629024410096882,"WUE_ET",1.94076638955309,1.67545826488982,0.265308124663271,0.265308124663271,"Increase_or_no_decrease",2.05966914935335,-0.118902759800256
