"site_name","water_class","coast_region","SPEI_timescale","month_f","baseline_WUE_T","baseline_sd_WUE_T","baseline_n"
"US-KS2","Upland","Atlantic Coast","SPEI_24","9",3.43963687163564,0.983199359420402,7
"US-KS2","Upland","Atlantic Coast","SPEI_24","10",3.95862085104597,1.60235654868441,5
"US-KS2","Upland","Atlantic Coast","SPEI_36","4",3.55961878128872,1.11570351974754,6
"US-KS2","Upland","Atlantic Coast","SPEI_36","5",3.54784848513482,1.01230494734621,6
"US-KS2","Upland","Atlantic Coast","SPEI_36","6",3.02273132618337,1.36980101963826,7
"US-KS2","Upland","Atlantic Coast","SPEI_36","7",2.90089737850842,1.20629729076015,7
"US-KS2","Upland","Atlantic Coast","SPEI_36","8",2.71364550705178,1.00451909919587,7
"US-KS2","Upland","Atlantic Coast","SPEI_36","9",3.43963687163564,0.983199359420402,7
"US-KS2","Upland","Atlantic Coast","SPEI_36","10",3.95862085104597,1.60235654868441,5
"US-KS2","Upland","Atlantic Coast","SPEI_48","4",3.62622761610503,1.08847319489295,6
"US-KS2","Upland","Atlantic Coast","SPEI_48","5",3.59407275997285,0.983813833663196,6
"US-KS2","Upland","Atlantic Coast","SPEI_48","6",3.14203044009655,1.46016254574842,6
"US-KS2","Upland","Atlantic Coast","SPEI_48","7",2.90089737850842,1.20629729076015,7
"US-KS2","Upland","Atlantic Coast","SPEI_48","8",2.71364550705178,1.00451909919587,7
"US-KS2","Upland","Atlantic Coast","SPEI_48","9",3.43963687163564,0.983199359420402,7
"US-KS2","Upland","Atlantic Coast","SPEI_48","10",3.95862085104597,1.60235654868441,5
"US-KS3","Saline","Atlantic Coast","SPEI_1","6",1.49033016324172,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_1","7",2.50635321705728,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_1","8",2.15346257958868,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_1","10",3.15469601770597,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_3","8",2.15346257958868,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_3","9",2.78864828184567,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_6","5",1.84089364508282,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_6","10",3.15469601770597,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_12","9",2.78864828184567,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_12","10",3.15469601770597,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_24","5",1.84089364508282,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_24","6",1.49033016324172,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_24","8",2.15346257958868,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_24","9",2.78864828184567,NA,1
"US-KS3","Saline","Atlantic Coast","SPEI_24","10",3.15469601770597,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_1","3",5.91300952796729,1.57240304072228,2
"US-KS4","Saline","Atlantic Coast","SPEI_1","4",7.33558061102025,2.08657488973444,3
"US-KS4","Saline","Atlantic Coast","SPEI_1","5",11.1782107563813,2.32982635058735,3
"US-KS4","Saline","Atlantic Coast","SPEI_1","6",6.26557995421186,1.19546394418569,4
"US-KS4","Saline","Atlantic Coast","SPEI_1","7",6.76105105716677,2.31192821086686,5
"US-KS4","Saline","Atlantic Coast","SPEI_1","8",6.68771128301081,2.29807622753041,3
"US-KS4","Saline","Atlantic Coast","SPEI_1","9",11.0152494514676,5.27765715107703,2
"US-KS4","Saline","Atlantic Coast","SPEI_1","10",8.53619725566259,2.65965517348032,2
"US-KS4","Saline","Atlantic Coast","SPEI_3","3",5.91300952796729,1.57240304072228,2
"US-KS4","Saline","Atlantic Coast","SPEI_3","4",6.61070220065653,2.05546498252634,3
"US-KS4","Saline","Atlantic Coast","SPEI_3","5",9.36749143614112,3.15251607595682,3
"US-KS4","Saline","Atlantic Coast","SPEI_3","6",6.72237719652686,0.944308603822134,3
"US-KS4","Saline","Atlantic Coast","SPEI_3","7",6.92553125391631,3.24134706400457,3
"US-KS4","Saline","Atlantic Coast","SPEI_3","8",6.01675435122862,2.8037848471738,2
"US-KS4","Saline","Atlantic Coast","SPEI_3","9",9.47047746932318,3.09301966315437,2
"US-KS4","Saline","Atlantic Coast","SPEI_3","10",6.65553704687677,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_6","3",9.06586273176814,5.57294138093952,3
"US-KS4","Saline","Atlantic Coast","SPEI_6","4",6.92164880097965,1.60044067176867,5
"US-KS4","Saline","Atlantic Coast","SPEI_6","5",8.35163805792646,3.27923833893859,4
"US-KS4","Saline","Atlantic Coast","SPEI_6","6",6.72348122040528,1.33545129648845,2
"US-KS4","Saline","Atlantic Coast","SPEI_6","7",6.92553125391631,3.24134706400457,3
"US-KS4","Saline","Atlantic Coast","SPEI_6","8",6.28596921277098,2.0456166822521,3
"US-KS4","Saline","Atlantic Coast","SPEI_6","9",11.0152494514676,5.27765715107703,2
"US-KS4","Saline","Atlantic Coast","SPEI_6","10",8.53619725566259,2.65965517348032,2
"US-KS4","Saline","Atlantic Coast","SPEI_12","3",11.1982177600951,5.90201012111878,2
"US-KS4","Saline","Atlantic Coast","SPEI_12","4",8.05634758910428,3.82857471341973,5
"US-KS4","Saline","Atlantic Coast","SPEI_12","5",10.0652785800582,2.92800261822084,4
"US-KS4","Saline","Atlantic Coast","SPEI_12","6",6.59995218784818,0.808968905769295,4
"US-KS4","Saline","Atlantic Coast","SPEI_12","7",6.89442571249114,2.64727987659977,4
"US-KS4","Saline","Atlantic Coast","SPEI_12","8",6.28596921277098,2.0456166822521,3
"US-KS4","Saline","Atlantic Coast","SPEI_12","9",11.2293571834727,3.7502478404594,3
"US-KS4","Saline","Atlantic Coast","SPEI_12","10",8.53619725566259,2.65965517348032,2
"US-KS4","Saline","Atlantic Coast","SPEI_24","3",7.02486638082036,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_24","4",8.58416473529703,4.20555658419694,4
"US-KS4","Saline","Atlantic Coast","SPEI_24","5",9.26169877061238,3.80406911635363,4
"US-KS4","Saline","Atlantic Coast","SPEI_24","6",6.26557995421186,1.19546394418569,4
"US-KS4","Saline","Atlantic Coast","SPEI_24","7",6.92553125391631,3.24134706400457,3
"US-KS4","Saline","Atlantic Coast","SPEI_24","8",6.27587070713035,2.03273918452616,3
"US-KS4","Saline","Atlantic Coast","SPEI_24","9",11.2293571834727,3.7502478404594,3
"US-KS4","Saline","Atlantic Coast","SPEI_24","10",8.53619725566259,2.65965517348032,2
"US-KS4","Saline","Atlantic Coast","SPEI_36","3",5.91300952796729,1.57240304072228,2
"US-KS4","Saline","Atlantic Coast","SPEI_36","4",4.97053493051284,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_36","5",7.62243960607748,1.26707532557524,2
"US-KS4","Saline","Atlantic Coast","SPEI_36","6",6.00592585726304,0.320674770179137,2
"US-KS4","Saline","Atlantic Coast","SPEI_36","7",4.00540550964739,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_36","8",4.03417907280394,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_36","9",7.28338229116339,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_48","3",7.02486638082036,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_48","4",14.5899866077466,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_48","5",12.1586400118096,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_48","6",6.72016914877001,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_48","7",10.4131493084255,NA,1
"US-KS4","Saline","Atlantic Coast","SPEI_48","9",7.28338229116339,NA,1
"US-LA2","Freshwater","Atlantic Coast","SPEI_1","3",3.462158964829,2.95518275301794,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_1","4",4.11685950869614,0.768304752929802,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_1","5",4.83464347631829,1.84472555095666,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_1","6",5.57353542463726,2.13831973720377,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_1","7",5.58578493061875,2.50606886762376,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_1","8",5.70242622256754,0.858887979887842,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_1","9",3.71808805536795,1.215827837914,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_1","10",4.26213049062852,1.82767367448322,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_3","3",3.13268608538705,2.16615089195805,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_3","4",5.07735557922739,1.85174134478762,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_3","5",4.83464347631829,1.84472555095666,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_3","6",5.50388733691423,1.75147869627468,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_3","7",6.31385535342823,1.68903322637672,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_3","8",5.70242622256754,0.858887979887842,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_3","9",4.15670894768016,1.19595327199949,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_3","10",4.92155460835065,2.01785557426598,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_6","3",2.47374032650316,NA,1
"US-LA2","Freshwater","Atlantic Coast","SPEI_6","4",5.03172053222928,1.37478394496845,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_6","5",4.83464347631829,1.84472555095666,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_6","6",5.57353542463726,2.13831973720377,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_6","7",6.31385535342823,1.68903322637672,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_6","8",5.70242622256754,0.858887979887842,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_6","9",4.15670894768016,1.19595327199949,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_6","10",4.43027336664569,1.66130741726257,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_12","3",2.47374032650316,NA,1
"US-LA2","Freshwater","Atlantic Coast","SPEI_12","4",5.58224217099232,2.03751985432703,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_12","5",3.49657760554128,0.400966252014063,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_12","6",5.50388733691423,1.75147869627468,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_12","7",6.31385535342823,1.68903322637672,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_12","8",5.35703402938885,0.852485532032233,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_12","9",4.28471616476611,1.01492372951489,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_12","10",4.89805242580248,2.05109267957096,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_24","3",2.47374032650316,NA,1
"US-LA2","Freshwater","Atlantic Coast","SPEI_24","4",5.08477783346282,1.67873639375854,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_24","5",5.01949946881075,2.13398121413512,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_24","6",4.89728755193693,1.81988937558085,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_24","7",8.25830302799288,NA,1
"US-LA2","Freshwater","Atlantic Coast","SPEI_24","8",6.30975173742585,NA,1
"US-LA2","Freshwater","Atlantic Coast","SPEI_24","9",5.00237561629323,NA,1
"US-LA2","Freshwater","Atlantic Coast","SPEI_24","10",6.3483939683692,NA,1
"US-LA2","Freshwater","Atlantic Coast","SPEI_36","4",4.64771633318819,1.62568804097696,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_36","5",4.70965049194991,1.84930872725493,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_36","6",4.9854000983726,1.9091629842108,5
"US-LA2","Freshwater","Atlantic Coast","SPEI_36","7",5.55751057254505,2.04697790335247,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_36","8",4.21739656226573,1.16867183791035,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_36","9",3.15431027629256,0.50952440334723,3
"US-LA2","Freshwater","Atlantic Coast","SPEI_36","10",4.14818871420809,1.46909787318538,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_48","3",1.92313476351382,0.778673854697594,2
"US-LA2","Freshwater","Atlantic Coast","SPEI_48","4",4.64771633318819,1.62568804097696,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_48","5",4.70965049194991,1.84930872725493,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_48","6",4.45557480868645,1.72871015975327,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_48","7",5.55751057254505,2.04697790335247,4
"US-LA2","Freshwater","Atlantic Coast","SPEI_48","8",4.26464058991842,1.62354667263679,5
"US-LA2","Freshwater","Atlantic Coast","SPEI_48","9",3.29435255765712,1.13513051949847,5
"US-LA2","Freshwater","Atlantic Coast","SPEI_48","10",3.90720742240332,1.38168242941272,5
"US-LA3","Saline","Atlantic Coast","SPEI_1","3",3.7282869885768,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_1","4",4.07858513532113,1.05163743743426,3
"US-LA3","Saline","Atlantic Coast","SPEI_1","5",4.08107956338784,0.626676835545699,3
"US-LA3","Saline","Atlantic Coast","SPEI_1","6",3.88611779060944,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_1","7",5.239969257492,0.382733389302363,2
"US-LA3","Saline","Atlantic Coast","SPEI_1","8",4.34442927145875,0.0544777164900623,2
"US-LA3","Saline","Atlantic Coast","SPEI_1","9",4.58256972363748,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_1","10",5.78298810880976,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_3","3",6.05875295085585,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_3","5",4.08107956338784,0.626676835545699,3
"US-LA3","Saline","Atlantic Coast","SPEI_3","6",4.08970543661604,0.412781484756606,3
"US-LA3","Saline","Atlantic Coast","SPEI_3","7",4.83183172410862,0.194460245721921,2
"US-LA3","Saline","Atlantic Coast","SPEI_3","8",4.34442927145875,0.0544777164900623,2
"US-LA3","Saline","Atlantic Coast","SPEI_3","9",4.31810137573226,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_6","3",6.05875295085585,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_6","4",5.24584302034327,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_6","5",3.43994896298401,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_6","6",3.88611779060944,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_6","7",4.83183172410862,0.194460245721921,2
"US-LA3","Saline","Atlantic Coast","SPEI_6","8",4.34442927145875,0.0544777164900623,2
"US-LA3","Saline","Atlantic Coast","SPEI_12","3",6.05875295085585,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_12","4",3.49495619281006,0.410056269805807,2
"US-LA3","Saline","Atlantic Coast","SPEI_12","5",3.77550623814827,0.474549649490261,2
"US-LA3","Saline","Atlantic Coast","SPEI_12","6",3.8521922028426,0.0479780263313449,2
"US-LA3","Saline","Atlantic Coast","SPEI_12","7",4.83183172410862,0.194460245721921,2
"US-LA3","Saline","Atlantic Coast","SPEI_12","8",4.34442927145875,0.0544777164900623,2
"US-LA3","Saline","Atlantic Coast","SPEI_24","3",5.33501757983963,1.39374614602842,3
"US-LA3","Saline","Atlantic Coast","SPEI_24","4",4.07858513532113,1.05163743743426,3
"US-LA3","Saline","Atlantic Coast","SPEI_24","5",4.08107956338784,0.626676835545699,3
"US-LA3","Saline","Atlantic Coast","SPEI_24","6",4.18344385684378,0.574746831518783,3
"US-LA3","Saline","Atlantic Coast","SPEI_24","7",5.05808869355715,0.4153119818344,3
"US-LA3","Saline","Atlantic Coast","SPEI_24","8",4.26454475559629,0.143626315209718,3
"US-LA3","Saline","Atlantic Coast","SPEI_24","9",4.31810137573226,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_24","10",5.78298810880976,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_36","3",5.33501757983963,1.39374614602842,3
"US-LA3","Saline","Atlantic Coast","SPEI_36","4",4.07858513532113,1.05163743743426,3
"US-LA3","Saline","Atlantic Coast","SPEI_36","5",4.08107956338784,0.626676835545699,3
"US-LA3","Saline","Atlantic Coast","SPEI_36","6",4.27876586867356,0.506525179352117,4
"US-LA3","Saline","Atlantic Coast","SPEI_36","7",4.91753518268543,0.440466252029536,4
"US-LA3","Saline","Atlantic Coast","SPEI_36","8",4.13387269269691,0.286449118873374,4
"US-LA3","Saline","Atlantic Coast","SPEI_36","9",4.45033554968487,0.187007362212984,2
"US-LA3","Saline","Atlantic Coast","SPEI_36","10",5.78298810880976,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_48","3",5.33501757983963,1.39374614602842,3
"US-LA3","Saline","Atlantic Coast","SPEI_48","4",4.07858513532113,1.05163743743426,3
"US-LA3","Saline","Atlantic Coast","SPEI_48","5",4.08107956338784,0.626676835545699,3
"US-LA3","Saline","Atlantic Coast","SPEI_48","6",4.27876586867356,0.506525179352117,4
"US-LA3","Saline","Atlantic Coast","SPEI_48","7",4.91753518268543,0.440466252029536,4
"US-LA3","Saline","Atlantic Coast","SPEI_48","8",4.26454475559629,0.143626315209718,3
"US-LA3","Saline","Atlantic Coast","SPEI_48","9",4.31810137573226,NA,1
"US-LA3","Saline","Atlantic Coast","SPEI_48","10",5.78298810880976,NA,1
"US-MCP","Freshwater","Pacific Coast","SPEI_1","3",5.60444164057696,1.72091678134745,2
"US-MCP","Freshwater","Pacific Coast","SPEI_1","4",6.61749451317973,0.851984057754211,2
"US-MCP","Freshwater","Pacific Coast","SPEI_1","5",8.41718845761234,NA,1
"US-MCP","Freshwater","Pacific Coast","SPEI_1","6",6.86089922313897,2.80990337384563,2
"US-MCP","Freshwater","Pacific Coast","SPEI_1","7",7.51460421641919,NA,1
"US-MCP","Freshwater","Pacific Coast","SPEI_1","8",7.3956217043568,1.9130004341094,3
"US-MCP","Freshwater","Pacific Coast","SPEI_1","9",6.58107583774704,NA,1
"US-MCP","Freshwater","Pacific Coast","SPEI_3","3",5.60444164057696,1.72091678134745,2
"US-MCP","Freshwater","Pacific Coast","SPEI_3","4",6.61749451317973,0.851984057754211,2
"US-MCP","Freshwater","Pacific Coast","SPEI_3","5",8.48328005059095,0.0934676271492007,2
"US-MCP","Freshwater","Pacific Coast","SPEI_3","6",7.96310433272544,4.36865678833975,2
"US-MCP","Freshwater","Pacific Coast","SPEI_3","7",9.11762084067655,1.38960037890894,3
"US-MCP","Freshwater","Pacific Coast","SPEI_3","8",8.22971943261134,1.77336606489726,2
"US-MCP","Freshwater","Pacific Coast","SPEI_3","9",6.89834214396869,0.0908917003555834,2
"US-MCP","Freshwater","Pacific Coast","SPEI_6","3",5.60444164057696,1.72091678134745,2
"US-MCP","Freshwater","Pacific Coast","SPEI_6","4",6.61749451317973,0.851984057754211,2
"US-MCP","Freshwater","Pacific Coast","SPEI_6","5",8.48328005059095,0.0934676271492007,2
"US-MCP","Freshwater","Pacific Coast","SPEI_6","6",9.95000606285065,1.55875341449411,2
"US-MCP","Freshwater","Pacific Coast","SPEI_6","7",9.11762084067655,1.38960037890894,3
"US-MCP","Freshwater","Pacific Coast","SPEI_6","8",7.60555242523701,2.65607151191186,2
"US-MCP","Freshwater","Pacific Coast","SPEI_6","9",6.70757392202036,0.178895306393541,2
"US-MCP","Freshwater","Pacific Coast","SPEI_12","3",5.60444164057696,1.72091678134745,2
"US-MCP","Freshwater","Pacific Coast","SPEI_12","4",6.61749451317973,0.851984057754211,2
"US-MCP","Freshwater","Pacific Coast","SPEI_12","5",8.41718845761234,NA,1
"US-MCP","Freshwater","Pacific Coast","SPEI_12","6",9.95000606285065,1.55875341449411,2
"US-MCP","Freshwater","Pacific Coast","SPEI_12","7",8.7474546308893,1.74351377652092,2
"US-MCP","Freshwater","Pacific Coast","SPEI_12","8",7.60555242523701,2.65607151191186,2
"US-MCP","Freshwater","Pacific Coast","SPEI_12","9",6.77184405969537,0.269787006749125,2
"US-MCP","Freshwater","Pacific Coast","SPEI_24","3",6.82131356652547,NA,1
"US-MCP","Freshwater","Pacific Coast","SPEI_24","4",7.21993821788057,NA,1
"US-MCP","Freshwater","Pacific Coast","SPEI_24","5",8.54937164356957,NA,1
"US-MCP","Freshwater","Pacific Coast","SPEI_24","6",6.86089922313897,2.80990337384563,2
"US-MCP","Freshwater","Pacific Coast","SPEI_24","7",8.68627873833511,1.6569979995805,2
"US-MCP","Freshwater","Pacific Coast","SPEI_24","8",8.22971943261134,1.77336606489726,2
"US-MCP","Freshwater","Pacific Coast","SPEI_24","9",6.89834214396869,0.0908917003555834,2
"US-MCP","Freshwater","Pacific Coast","SPEI_36","3",5.60444164057696,1.72091678134745,2
"US-MCP","Freshwater","Pacific Coast","SPEI_36","4",6.61749451317973,0.851984057754211,2
"US-MCP","Freshwater","Pacific Coast","SPEI_36","5",8.48328005059095,0.0934676271492007,2
"US-MCP","Freshwater","Pacific Coast","SPEI_36","6",8.25800320623835,3.13105047930419,3
"US-MCP","Freshwater","Pacific Coast","SPEI_36","7",9.11762084067655,1.38960037890894,3
"US-MCP","Freshwater","Pacific Coast","SPEI_36","8",7.3956217043568,1.9130004341094,3
"US-MCP","Freshwater","Pacific Coast","SPEI_36","9",6.79258670856147,0.194121835328418,3
"US-MCP","Freshwater","Pacific Coast","SPEI_48","3",5.60444164057696,1.72091678134745,2
"US-MCP","Freshwater","Pacific Coast","SPEI_48","4",6.61749451317973,0.851984057754211,2
"US-MCP","Freshwater","Pacific Coast","SPEI_48","5",8.48328005059095,0.0934676271492007,2
"US-MCP","Freshwater","Pacific Coast","SPEI_48","6",8.25800320623835,3.13105047930419,3
"US-MCP","Freshwater","Pacific Coast","SPEI_48","7",9.11762084067655,1.38960037890894,3
"US-MCP","Freshwater","Pacific Coast","SPEI_48","8",7.3956217043568,1.9130004341094,3
"US-MCP","Freshwater","Pacific Coast","SPEI_48","9",6.79258670856147,0.194121835328418,3
"US-MRf","Upland","Pacific Coast","SPEI_1","3",9.93766761669805,2.3360490069488,5
"US-MRf","Upland","Pacific Coast","SPEI_1","4",10.6484686935282,3.93066251572573,4
"US-MRf","Upland","Pacific Coast","SPEI_1","5",10.5137395446938,2.90034557601363,5
"US-MRf","Upland","Pacific Coast","SPEI_1","6",9.0336323718335,2.04805921023737,4
