"site_name","Year","month","water_class","difference_type","Trans_ratio","Trans_ratio_z","WUE_difference","smooth_fitted","smooth_residual"
"US-MRf",2010,5,"Upland","WUE_ET_minus_WUE_E",0.612181271256216,0.323985678003911,-12.2390303779521,-5.66740508639902,-6.57162529155312
"US-MRf",2010,7,"Upland","WUE_ET_minus_WUE_E",0.680265031905756,0.712111612100213,-14.4165016726373,-6.77329472945065,-7.64320694318667
"US-MRf",2010,8,"Upland","WUE_ET_minus_WUE_E",0.664315831958416,0.621189811239147,-13.0266652892927,-6.28920796624882,-6.73745732304392
"US-MRf",2010,9,"Upland","WUE_ET_minus_WUE_E",0.728740971933524,0.988459001330409,-12.4411835526491,-7.84757656542058,-4.59360698722848
"US-MRf",2010,10,"Upland","WUE_ET_minus_WUE_E",0.558847890938209,0.0199474189983178,-6.9567159602627,-4.74410511803167,-2.21261084223103
"US-Myb",2011,9,"Freshwater","WUE_ET_minus_WUE_E",0.52830175858024,-0.154187294498099,-1.46327949183151,-1.58896344083763,0.125683949006127
"US-Myb",2011,10,"Freshwater","WUE_ET_minus_WUE_E",0.507572507370219,-0.272358792550633,-1.42416826450467,-1.78453664826187,0.360368383757197
"US-Myb",2012,5,"Freshwater","WUE_ET_minus_WUE_E",0.596798904145178,0.236295228084205,-2.00672808213642,-2.7753209879037,0.768592905767272
"US-Myb",2012,6,"Freshwater","WUE_ET_minus_WUE_E",0.660901619157643,0.601726366214062,-2.54549909529431,-3.39658596385691,0.851086868562598
"US-Myb",2012,7,"Freshwater","WUE_ET_minus_WUE_E",0.67121518347978,0.66052102955525,-3.01460447141579,-3.88797769799517,0.87337322657938
"US-Myb",2012,8,"Freshwater","WUE_ET_minus_WUE_E",0.658040970219578,0.585418629528899,-3.23046048536826,-3.46486804763444,0.234407562266175
"US-Myb",2012,10,"Freshwater","WUE_ET_minus_WUE_E",0.591172838294822,0.204222645097833,-2.75855233316728,-2.62938152569575,-0.129170807471525
"US-Myb",2013,6,"Freshwater","WUE_ET_minus_WUE_E",0.62597529605732,0.402621445326386,-2.49719155167719,-2.74161974790033,0.244428196223142
"US-Myb",2013,7,"Freshwater","WUE_ET_minus_WUE_E",0.663290699938467,0.6153458284888,-3.27439006168647,-3.71029821937536,0.435908157688892
"US-Myb",2013,10,"Freshwater","WUE_ET_minus_WUE_E",0.53684359374359,-0.105492749425338,-1.69608210380009,-2.04687677430902,0.35079467050893
"US-Myb",2014,7,"Freshwater","WUE_ET_minus_WUE_E",0.60550875576243,0.285947586628076,-2.12639330626053,-2.69556298326374,0.569169677003208
"US-Myb",2014,8,"Freshwater","WUE_ET_minus_WUE_E",0.585660218271357,0.172796784136085,-1.59980055518352,-2.30514211020108,0.705341555017561
"US-Myb",2014,10,"Freshwater","WUE_ET_minus_WUE_E",0.383371212738558,-0.980394644785963,-0.430480082056877,-0.896266588971476,0.465786506914599
"US-Myb",2015,5,"Freshwater","WUE_ET_minus_WUE_E",0.591261158569562,0.204726133577404,-1.66910840163687,-2.70447212890206,1.0353637272652
"US-Myb",2015,6,"Freshwater","WUE_ET_minus_WUE_E",0.59581196691659,0.230668982852072,-2.21590359611605,-2.3032771860563,0.0873735899402535
"US-Myb",2015,7,"Freshwater","WUE_ET_minus_WUE_E",0.604014889803014,0.277431486527529,-2.1083942215191,-2.6749028425952,0.56650862107609
"US-Myb",2015,8,"Freshwater","WUE_ET_minus_WUE_E",0.587795116268136,0.184967223478666,-2.11276419947879,-2.33111575633068,0.218351556851892
"US-Myb",2015,9,"Freshwater","WUE_ET_minus_WUE_E",0.504323643861934,-0.290879628824574,-1.36673928416418,-1.37773893013128,0.010999645967098
"US-Myb",2015,10,"Freshwater","WUE_ET_minus_WUE_E",0.46097860492157,-0.537977226940035,-0.948497592360504,-1.40478382396193,0.456286231601428
"US-Myb",2016,5,"Freshwater","WUE_ET_minus_WUE_E",0.612513369453583,0.325878874293821,-2.00548936651459,-2.99267710243565,0.987187735921054
"US-Myb",2016,6,"Freshwater","WUE_ET_minus_WUE_E",0.548605552035773,-0.038441208714271,-1.45824626919293,-1.77456489757746,0.316318628384535
"US-Myb",2016,7,"Freshwater","WUE_ET_minus_WUE_E",0.544616087843904,-0.0611839964398668,-1.15442194486284,-1.99780317860427,0.843381233741431
"US-Myb",2016,9,"Freshwater","WUE_ET_minus_WUE_E",0.497016086803436,-0.332537909481118,-1.0116021340871,-1.31586814056541,0.304266006478313
"US-Myb",2017,5,"Freshwater","WUE_ET_minus_WUE_E",0.633481170959024,0.445410278957792,-2.67655910043014,-3.32683764152145,0.650278541091304
"US-Myb",2017,7,"Freshwater","WUE_ET_minus_WUE_E",0.493759188170194,-0.351104551691014,-0.815488268518473,-1.54448400603861,0.728995737520138
"US-Myb",2017,8,"Freshwater","WUE_ET_minus_WUE_E",0.585638700723962,0.172674118788249,-1.97352959189634,-2.30488220294219,0.331352611045846
"US-Myb",2018,5,"Freshwater","WUE_ET_minus_WUE_E",0.673749743904753,0.674969829431767,-3.64075273259045,-4.14404840587759,0.503295673287143
"US-Myb",2018,6,"Freshwater","WUE_ET_minus_WUE_E",0.64035554912351,0.484599131350312,-2.88855820339915,-2.98978753570715,0.101229332307997
"US-Myb",2018,7,"Freshwater","WUE_ET_minus_WUE_E",0.681794660235779,0.720831583187982,-3.80343297240239,-4.14129092708764,0.337857954685255
"US-Myb",2018,8,"Freshwater","WUE_ET_minus_WUE_E",0.697990351993995,0.813158562955595,-4.8894654042453,-4.43189540217806,-0.457570002067246
"US-Myb",2018,9,"Freshwater","WUE_ET_minus_WUE_E",0.603318363781925,0.27346079204799,-2.80588634025451,-2.409491715144,-0.396394625110506
"US-Myb",2018,10,"Freshwater","WUE_ET_minus_WUE_E",0.495707909556077,-0.339995451650509,-1.44743119593487,-1.6838481980851,0.236417002150227
"US-Myb",2019,6,"Freshwater","WUE_ET_minus_WUE_E",0.642115152025038,0.494630121314416,-3.10550403816788,-3.02213837001568,-0.0833656681522039
"US-Myb",2019,8,"Freshwater","WUE_ET_minus_WUE_E",0.663415561816671,0.616057630137953,-3.32286708508967,-3.57971114340578,0.256844058316112
"US-Myb",2019,9,"Freshwater","WUE_ET_minus_WUE_E",0.558019270499103,0.0152236922407005,-1.9888669211118,-1.87545595062496,-0.113410970486832
"US-Myb",2020,5,"Freshwater","WUE_ET_minus_WUE_E",0.531904347228529,-0.133649972955603,-1.58486834398275,-2.07491846795255,0.490050123969802
"US-Myb",2020,7,"Freshwater","WUE_ET_minus_WUE_E",0.647325051996091,0.524330262339556,-3.53697152915338,-3.38272979707812,-0.154241732075266
"US-Myb",2020,9,"Freshwater","WUE_ET_minus_WUE_E",0.588041768402322,0.186373316342289,-2.91227416472215,-2.21159176158988,-0.700682403132276
"US-Myb",2021,7,"Freshwater","WUE_ET_minus_WUE_E",0.702356729554912,0.838050025373066,-4.85257261789784,-4.6869347603595,-0.165637857538335
"US-Myb",2021,8,"Freshwater","WUE_ET_minus_WUE_E",0.668846834383636,0.647019752651073,-4.10321051197364,-3.70049484041255,-0.402715671561091
"US-Myb",2021,9,"Freshwater","WUE_ET_minus_WUE_E",0.589475820138483,0.19454843276256,-2.39103425011298,-2.22927929227329,-0.161754957839694
"US-Myb",2022,6,"Freshwater","WUE_ET_minus_WUE_E",0.668594549232492,0.645581547578198,-3.63278386822965,-3.56594486042445,-0.0668390078052004
"US-Myb",2022,8,"Freshwater","WUE_ET_minus_WUE_E",0.669312838901725,0.649676310355152,-3.90749641011899,-3.71108192130385,-0.196414488815142
"US-Myb",2022,9,"Freshwater","WUE_ET_minus_WUE_E",0.552804415978452,-0.0145046932464424,-1.64476993805187,-1.82253416242063,0.177764224368763
"US-Myb",2022,10,"Freshwater","WUE_ET_minus_WUE_E",0.614167235335529,0.335307087926213,-3.01854144064916,-2.9431070807907,-0.0754343598584621
"US-Myb",2023,8,"Freshwater","WUE_ET_minus_WUE_E",0.69235165604774,0.781013979425752,-4.68727342067089,-4.27934926923314,-0.407924151437746
"US-Myb",2024,5,"Freshwater","WUE_ET_minus_WUE_E",0.569243605697298,0.079210398348701,-1.99509966668575,-2.447194281796,0.452094615110248
"US-Myb",2024,6,"Freshwater","WUE_ET_minus_WUE_E",0.657593760475582,0.582869215425311,-3.21851516518687,-3.32668619777753,0.108171032590666
"US-Myb",2024,8,"Freshwater","WUE_ET_minus_WUE_E",0.703944528081233,0.847101608016356,-4.33093842333577,-4.59866852657871,0.267730103242942
"US-Myb",2024,9,"Freshwater","WUE_ET_minus_WUE_E",0.639456508061014,0.479473956876349,-3.37308115455268,-2.97971517557807,-0.393365978974617
"US-Myb",2025,5,"Freshwater","WUE_ET_minus_WUE_E",0.666823497481104,0.635485291014483,-4.22121156274241,-3.98531822469,-0.235893338052411
"US-Myb",2025,6,"Freshwater","WUE_ET_minus_WUE_E",0.715988023266224,0.915758109564798,-5.77653049280664,-4.82468858407069,-0.951841908735943
"US-Myb",2025,8,"Freshwater","WUE_ET_minus_WUE_E",0.688047282408699,0.756475983530488,-4.14242546816359,-4.16645900940643,0.0240335412428356
"US-NC4",2009,4,"Freshwater","WUE_ET_minus_WUE_E",0.629650396927691,0.423572138187685,-2.94207221330251,-3.40397001883752,0.461897805535001
"US-NC4",2009,5,"Freshwater","WUE_ET_minus_WUE_E",0.706688417802679,0.862743733995197,-5.89486254471143,-5.28793608550971,-0.606926459201718
"US-NC4",2009,6,"Freshwater","WUE_ET_minus_WUE_E",0.779319227355578,1.27679108585927,-9.68334907860442,-7.30188373005891,-2.38146534854551
"US-NC4",2009,7,"Freshwater","WUE_ET_minus_WUE_E",0.685641433361676,0.742760930193804,-5.33666768519758,-4.51810083431173,-0.818566850885841
"US-NC4",2009,8,"Freshwater","WUE_ET_minus_WUE_E",0.740046439465795,1.05290821953598,-6.88110391920004,-6.00856901560929,-0.872534903590751
"US-NC4",2009,9,"Freshwater","WUE_ET_minus_WUE_E",0.630836841125085,0.430335715257654,-3.16410619837627,-3.10874474615108,-0.0553614522251968
"US-NC4",2010,5,"Freshwater","WUE_ET_minus_WUE_E",0.783982790269185,1.30337671648238,-9.30069712686388,-7.94001343434477,-1.3606836925191
"US-NC4",2010,6,"Freshwater","WUE_ET_minus_WUE_E",0.775319095075457,1.25398748243139,-6.05504287294235,-7.14984639780062,1.09480352485827
"US-NC4",2010,7,"Freshwater","WUE_ET_minus_WUE_E",0.7452292236773,1.08245378141621,-4.84884733186347,-6.31940906809936,1.47056173623589
"US-NC4",2010,8,"Freshwater","WUE_ET_minus_WUE_E",0.685809813634249,0.743720817690508,-3.40245631231847,-4.38908353003892,0.986627217720446
"US-NC4",2011,7,"Freshwater","WUE_ET_minus_WUE_E",0.779572834849315,1.27823682922687,-7.43951310644864,-7.57370913056264,0.134196024114004
"US-NC4",2011,9,"Freshwater","WUE_ET_minus_WUE_E",0.615406377558906,0.342371081282894,-1.99584094271011,-2.8627421661024,0.866901223392288
"US-NC4",2012,4,"Freshwater","WUE_ET_minus_WUE_E",0.640395249268306,0.484825450455418,-3.45095190126042,-3.59210268293171,0.141150781671292
"US-NC4",2012,6,"Freshwater","WUE_ET_minus_WUE_E",0.745044594601339,1.08140126416562,-6.38674140825717,-6.05088434375316,-0.335857064504013
"US-NC4",2012,7,"Freshwater","WUE_ET_minus_WUE_E",0.722227579685793,0.951328025806023,-5.74803674174427,-5.55971070525412,-0.188326036490151
"US-NC4",2013,4,"Freshwater","WUE_ET_minus_WUE_E",0.581332108698479,0.148123476510036,-1.96082372080402,-2.7263526243574,0.765528903553384
"US-NC4",2013,5,"Freshwater","WUE_ET_minus_WUE_E",0.706052460162372,0.859118322431045,-5.39987078002729,-5.26956315381936,-0.130307626207932
"US-NC4",2013,7,"Freshwater","WUE_ET_minus_WUE_E",0.718172110439707,0.92820896225373,-4.40260102072578,-5.43371978054975,1.03111875982397
"US-NC4",2013,8,"Freshwater","WUE_ET_minus_WUE_E",0.67949153421309,0.70770212426313,-5.28618238388145,-4.2313392527435,-1.05484313113795
"US-NC4",2014,5,"Freshwater","WUE_ET_minus_WUE_E",0.697457083471217,0.810118552510335,-4.93817693961797,-5.02770792987894,0.0895309902609673
"US-NC4",2014,6,"Freshwater","WUE_ET_minus_WUE_E",0.699546484939798,0.822029629233452,-6.28484746863755,-4.62617146448194,-1.65867600415561
"US-NC4",2014,7,"Freshwater","WUE_ET_minus_WUE_E",0.574692806521554,0.110274724699287,-2.72801671068551,-2.5906263040318,-0.137390406653709
"US-NC4",2014,8,"Freshwater","WUE_ET_minus_WUE_E",0.606498007621486,0.291587026902665,-3.87930921238735,-2.8561491468443,-1.02316006554305
"US-NC4",2015,4,"Freshwater","WUE_ET_minus_WUE_E",0.590271439602137,0.199084030452375,-3.94846424599549,-2.83447321641148,-1.11399102958401
"US-NC4",2015,7,"Freshwater","WUE_ET_minus_WUE_E",0.714662957003079,0.908204287974798,-7.4607634996893,-5.3267454028392,-2.13401809685009
"US-NC4",2015,8,"Freshwater","WUE_ET_minus_WUE_E",0.7629712970429,1.18359623788648,-8.35797861166204,-6.81862365784317,-1.53935495381887
"US-NC4",2015,9,"Freshwater","WUE_ET_minus_WUE_E",0.637127482708529,0.466196853322683,-4.0226780783571,-3.21796340621188,-0.804714672145221
"US-NC4",2016,4,"Freshwater","WUE_ET_minus_WUE_E",0.675618554970756,0.685623383726094,-2.94758580530201,-4.33060611049336,1.38302030519135
"US-NC4",2016,6,"Freshwater","WUE_ET_minus_WUE_E",0.800581331658194,1.3980002261091,-7.61846824438969,-8.13017337128763,0.511705126897938
"US-NC4",2016,7,"Freshwater","WUE_ET_minus_WUE_E",0.778741706298186,1.27349880444411,-5.42532901666518,-7.54199036294569,2.1166613462805
"US-NC4",2016,8,"Freshwater","WUE_ET_minus_WUE_E",0.717383063176947,0.923710830790616,-4.45063560507448,-5.27619195046011,0.825556345385626
"US-NC4",2017,4,"Freshwater","WUE_ET_minus_WUE_E",0.764150351368091,1.19031768742084,-7.95761728690966,-7.05457650306178,-0.903040783847882
"US-NC4",2017,5,"Freshwater","WUE_ET_minus_WUE_E",0.830945854276102,1.57109963472033,-11.8548765245182,-9.81339119346296,-2.04148533105526
"US-NC4",2017,6,"Freshwater","WUE_ET_minus_WUE_E",0.805204086591615,1.42435322217622,-11.0910000282917,-8.31398629069458,-2.7770137375971
"US-NC4",2017,7,"Freshwater","WUE_ET_minus_WUE_E",0.814009776395497,1.47455192665271,-11.0690826554471,-8.92913129208856,-2.13995136335851
"US-NC4",2017,9,"Freshwater","WUE_ET_minus_WUE_E",0.790131497229497,1.33842872609066,-9.08613372076552,-7.72549732904264,-1.36063639172288
"US-NC4",2018,4,"Freshwater","WUE_ET_minus_WUE_E",0.664311462145321,0.621164900191739,-2.39787719621317,-4.07206217738667,1.6741849811735
"US-NC4",2018,6,"Freshwater","WUE_ET_minus_WUE_E",0.81044824445745,1.45424865760469,-5.99966439517067,-8.52379669833558,2.52413230316492
"US-NC4",2018,8,"Freshwater","WUE_ET_minus_WUE_E",0.768751113373145,1.21654530812996,-3.95878409435875,-7.03213752580263,3.07335343144387
"US-NC4",2018,9,"Freshwater","WUE_ET_minus_WUE_E",0.751596401170701,1.11875122868714,-3.87623555139428,-6.28630876919977,2.4100732178055
"US-NC4",2019,5,"Freshwater","WUE_ET_minus_WUE_E",0.815172678098914,1.48118129473689,-8.32770061581189,-9.17307200659194,0.845371390780045
"US-NC4",2019,6,"Freshwater","WUE_ET_minus_WUE_E",0.807542847234043,1.43768582381735,-7.2118418838025,-8.40739608092557,1.19555419712307
"US-NC4",2019,8,"Freshwater","WUE_ET_minus_WUE_E",0.800419042726188,1.3970750635927,-4.36631598247973,-8.25257435073412,3.88625836825439
"US-NC4",2020,9,"Freshwater","WUE_ET_minus_WUE_E",0.65309118382151,0.557201321157579,-2.62252508964981,-3.52068112853359,0.898156038883774
"US-NC4",2021,6,"Freshwater","WUE_ET_minus_WUE_E",0.758413204777144,1.15761186508649,-6.81135158113929,-6.5238591004256,-0.287492480713687
"US-NC4",2021,7,"Freshwater","WUE_ET_minus_WUE_E",0.836231898288309,1.60123385102006,-9.87259903385435,-9.83245989470679,-0.040139139147561
"US-NC4",2021,8,"Freshwater","WUE_ET_minus_WUE_E",0.818759210337004,1.50162708330372,-8.16799546733835,-8.98756677592486,0.81957130858652
"US-NC4",2025,5,"Freshwater","WUE_ET_minus_WUE_E",0.778017990412673,1.26937310836909,-6.84549735060784,-7.71149003912822,0.865992688520381
"US-NC4",2025,6,"Freshwater","WUE_ET_minus_WUE_E",0.792053711557583,1.34938671701983,-8.88298839950357,-7.79429027179078,-1.08869812771279
"US-NC4",2025,7,"Freshwater","WUE_ET_minus_WUE_E",0.743999600717992,1.07544405464562,-6.14358391267558,-6.27697429174372,0.133390379068141
"US-NC4",2025,9,"Freshwater","WUE_ET_minus_WUE_E",0.714371543980842,0.906543026164576,-4.42877033085874,-5.06209170858317,0.633321377724425
"US-NGC",2017,7,"Upland","WUE_ET_minus_WUE_E",0.702158411535352,0.836919471392862,-5.51175124182789,-6.10797240925281,0.596221167424924
"US-NGC",2017,8,"Upland","WUE_ET_minus_WUE_E",0.52407885962309,-0.178260826669371,-2.57248697974524,-2.73963615868008,0.167149178934845
"US-NGC",2018,6,"Upland","WUE_ET_minus_WUE_E",0.344875087150209,-1.19984998274793,-1.14484836410109,-1.00426742629683,-0.140580937804259
"US-NGC",2018,7,"Upland","WUE_ET_minus_WUE_E",0.53269276557872,-0.129155426742126,-3.14409917614634,-3.00327826914963,-0.140820906996709
"US-NGC",2018,8,"Upland","WUE_ET_minus_WUE_E",0.50199585789888,-0.30414966697563,-2.5735725868234,-2.4168581572656,-0.156714429557799
"US-NGC",2019,6,"Upland","WUE_ET_minus_WUE_E",0.36489479451943,-1.08572339002033,-1.13183001795025,-1.06088166284546,-0.0709483551047847
"US-NGC",2019,7,"Upland","WUE_ET_minus_WUE_E",0.453669909930886,-0.579641994620632,-2.39391223794596,-1.93982097265822,-0.454091265287738
"US-NGC",2019,8,"Upland","WUE_ET_minus_WUE_E",0.412374238068852,-0.815056740555273,-2.08572037773525,-1.43462112380865,-0.651099253926595
"US-NGC",2020,8,"Upland","WUE_ET_minus_WUE_E",0.375027599484884,-1.02795918377331,-1.06084504263678,-1.22748188271306,0.166636840076275
"US-NGC",2021,8,"Upland","WUE_ET_minus_WUE_E",0.37206577632819,-1.04484368557452,-1.39522567628799,-1.21572640855891,-0.179499267729081
"US-NGC",2022,6,"Upland","WUE_ET_minus_WUE_E",0.284256032328856,-1.54542177625801,-0.606049134596934,-0.911535291022711,0.305486156425777
"US-NGC",2022,7,"Upland","WUE_ET_minus_WUE_E",0.329648176404506,-1.28665422064834,-1.05959904165426,-1.23567199106508,0.176072949410815
"US-NGC",2022,8,"Upland","WUE_ET_minus_WUE_E",0.253684260711464,-1.71970265179686,-0.799713083146786,-0.997314840272618,0.197601757125832
"US-ONA",2016,4,"Upland","WUE_ET_minus_WUE_E",0.440575722840389,-0.65428818847428,-1.80045620810778,-1.47885495627933,-0.321601251828449
"US-ONA",2016,6,"Upland","WUE_ET_minus_WUE_E",0.447698703712614,-0.613682123559424,-1.44939387892117,-1.22863315949266,-0.220760719428511
"US-ONA",2016,9,"Upland","WUE_ET_minus_WUE_E",0.554673496893401,-0.0038496006208976,-2.51386817695199,-2.7007353300896,0.186867153137615
"US-ONA",2017,7,"Upland","WUE_ET_minus_WUE_E",0.533744839378377,-0.12315785665589,-1.92018665876118,-2.63341771235957,0.713231053598393
"US-ONA",2017,8,"Upland","WUE_ET_minus_WUE_E",0.544939524800025,-0.0593401753947598,-2.00584716577583,-2.67215321704194,0.666306051266114
"US-ONA",2018,3,"Upland","WUE_ET_minus_WUE_E",0.348108519969352,-1.18141711239391,-1.1453083818746,-1.18283635564092,0.0375279737663141
"US-ONA",2018,4,"Upland","WUE_ET_minus_WUE_E",0.318668150321345,-1.34924819077089,-0.992443765531484,-0.891508097558243,-0.100935667973241
"US-ONA",2018,6,"Upland","WUE_ET_minus_WUE_E",0.542067023247873,-0.0757154804232374,-2.05154502849337,-2.49896660896254,0.447421580469167
"US-ONA",2018,7,"Upland","WUE_ET_minus_WUE_E",0.448639938344489,-0.608316415684083,-1.43625920600072,-1.50052429080666,0.0642650848059436
"US-ONA",2018,8,"Upland","WUE_ET_minus_WUE_E",0.496971201346298,-0.332793788560253,-1.68788253448046,-1.96051870985307,0.272636175372617
"US-ONA",2018,9,"Upland","WUE_ET_minus_WUE_E",0.608410353269139,0.302488759323571,-2.72616931082307,-3.55326725111491,0.827097940291844
"US-ONA",2019,3,"Upland","WUE_ET_minus_WUE_E",0.388298340330588,-0.952306507749703,-1.36738418067264,-1.33005035997763,-0.0373338206950053
"US-ONA",2019,4,"Upland","WUE_ET_minus_WUE_E",0.491900449982464,-0.361700683403928,-1.95756565173925,-2.08348751995453,0.125921868215274
"US-ONA",2019,5,"Upland","WUE_ET_minus_WUE_E",0.344074379606142,-1.20441458612051,-0.659058015578425,-1.0757325701496,0.416674554571174
"US-ONA",2019,6,"Upland","WUE_ET_minus_WUE_E",0.472845558404381,-0.470327138850717,-1.31953150564191,-1.51431109340837,0.194779587766464
"US-ONA",2019,7,"Upland","WUE_ET_minus_WUE_E",0.566423515206338,0.0631338737032113,-2.56935014702125,-3.14032874698384,0.570978599962592
"US-ONA",2020,4,"Upland","WUE_ET_minus_WUE_E",0.376682455197272,-1.01852532740232,-1.27345356252475,-1.0410880650507,-0.232365497474053
"US-ONA",2020,5,"Upland","WUE_ET_minus_WUE_E",0.511925307503704,-0.247544731141187,-1.93215109812736,-2.50407782105674,0.571926722929379
"US-ONA",2020,6,"Upland","WUE_ET_minus_WUE_E",0.536978065629151,-0.104726163888714,-2.34705871195007,-2.42072812423128,0.0736694122812098
"US-ONA",2020,7,"Upland","WUE_ET_minus_WUE_E",0.394412023614171,-0.91745415804734,-1.34078569008997,-1.06801072650762,-0.272774963582344
"US-ONA",2020,8,"Upland","WUE_ET_minus_WUE_E",0.587618767837957,0.183961911807623,-2.76845154943306,-3.34143871387192,0.572987164438858
"US-ONA",2020,9,"Upland","WUE_ET_minus_WUE_E",0.543694373463799,-0.0664384249751782,-2.19977514721822,-2.53036274159054,0.330587594372317
"US-ONA",2021,3,"Upland","WUE_ET_minus_WUE_E",0.415403649833876,-0.797786935540908,-1.85836839731447,-1.49865810336474,-0.359710293949725
